"LotArea","BsmtFinSF1","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","X1stFlrSF","X2ndFlrSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","TotRmsAbvGrd","Fireplaces","GarageCars","GarageArea","WoodDeckSF","OpenPorchSF","SalePrice"
16285,0,0,1413,1413,1430,0,1430,0,0,2,0,3,1,6,0,2,605,0,33,187100
3675,459,0,88,547,1072,0,1072,1,0,1,0,2,1,5,0,2,525,0,28,148000
8963,575,80,487,1142,1175,1540,2715,0,1,3,1,4,1,11,2,2,831,0,204,299800
4712,384,0,363,747,774,456,1230,1,0,1,1,3,1,5,0,1,305,0,57,121600
5400,415,0,418,833,833,0,833,0,0,1,0,2,1,4,0,1,326,0,0,117000
9245,0,0,939,939,939,858,1797,0,0,2,1,3,1,8,0,2,639,144,53,213500
7540,773,0,115,888,912,0,912,1,0,1,0,2,1,5,1,2,470,0,0,156000
7892,0,0,918,918,918,0,918,0,0,2,0,2,1,5,1,1,264,28,0,99500
8814,1334,0,270,1604,1604,0,1604,1,0,2,1,3,1,8,1,2,660,123,110,220000
14541,1012,0,326,1338,1352,1168,2520,1,0,2,1,5,1,10,1,3,796,209,55,310000
10800,0,0,656,656,968,0,968,0,0,2,0,4,1,5,0,1,216,0,0,64500
8640,24,0,732,756,764,783,1547,0,0,2,1,3,1,7,0,2,614,169,45,215200
9400,0,0,912,912,912,912,1824,0,0,2,2,4,2,8,0,0,0,128,0,139000
8172,0,0,941,941,997,473,1470,0,0,2,0,4,1,7,0,1,548,0,0,135000
6600,641,0,175,816,816,0,816,0,1,1,0,3,1,5,1,1,264,0,0,130500
9120,662,0,599,1261,1261,0,1261,1,0,1,0,3,1,6,1,2,433,0,0,163000
10084,1369,0,317,1686,1694,0,1694,1,0,2,0,3,1,7,1,2,636,255,57,307000
6120,0,0,927,927,1067,472,1539,0,0,1,1,3,1,5,0,2,576,112,0,141500
14331,1274,0,526,1800,1800,0,1800,1,0,2,0,3,1,7,1,3,765,270,78,312500
12704,0,0,2042,2042,2042,0,2042,0,0,2,1,3,1,8,1,3,1390,0,90,253293
9590,786,0,82,868,1146,0,1146,1,0,2,0,3,1,6,1,2,438,160,22,187500
12900,1198,0,0,1198,1258,0,1258,2,0,0,2,0,2,6,0,2,400,120,0,108959
5001,904,0,410,1314,1314,0,1314,1,0,2,0,2,1,6,1,2,626,172,62,230000
10300,0,0,576,576,902,808,1710,0,0,2,0,3,1,9,0,2,480,12,11,140000
10141,0,0,832,832,885,833,1718,0,0,2,1,3,1,7,1,2,427,0,94,185000
2117,378,0,378,756,769,804,1573,0,0,2,1,3,1,5,0,2,440,0,32,177500
13700,454,0,410,864,902,918,1820,0,0,1,2,4,1,8,2,2,492,60,84,201800
12160,1024,0,481,1505,1505,0,1505,1,0,1,0,2,1,6,1,2,505,0,0,149500
6130,784,0,0,784,784,0,784,1,0,1,0,2,1,5,0,0,0,0,0,109500
8400,378,0,342,720,1052,720,2192,0,0,2,1,4,1,8,1,1,240,262,24,179500
8967,0,0,961,961,1077,0,1077,0,0,1,0,2,1,6,0,1,338,0,0,67000
10574,0,0,1082,1082,1082,871,1953,0,0,2,1,3,1,9,1,3,1043,160,50,252000
4017,0,0,625,625,625,625,1250,0,0,2,1,2,1,5,0,2,625,0,54,171900
22950,0,0,1107,1107,1518,1518,3608,0,0,2,1,4,1,12,2,3,840,0,260,475000
11526,0,0,588,588,1423,748,2555,0,0,2,0,3,1,11,1,2,672,431,0,191000
17755,176,0,1290,1466,1466,0,1466,0,0,1,1,3,1,6,2,2,528,0,140,149900
8314,546,0,270,816,816,0,816,0,0,1,0,2,1,5,0,1,264,168,0,124500
11670,0,0,1905,1905,1905,0,1905,0,0,2,0,3,1,8,1,3,788,0,191,320000
9920,354,290,412,1056,1063,0,1063,1,0,1,0,3,1,6,0,1,280,0,0,128000
10921,520,0,440,960,960,0,960,1,0,1,0,3,1,6,0,1,432,120,0,94750
9672,338,0,702,1040,1097,0,1097,0,0,2,0,3,1,6,0,2,480,0,0,152000
10625,0,0,1026,1026,1026,932,1958,0,0,2,1,3,1,9,1,3,936,154,210,250000
5105,239,0,312,551,551,551,1102,0,0,2,1,2,1,4,0,2,480,0,60,148800
9135,810,0,726,1536,1536,0,1536,1,0,2,0,3,1,7,0,2,532,192,74,214000
9588,0,0,1482,1482,1482,1092,2574,0,0,2,1,3,1,10,1,3,868,0,148,276000
10142,656,0,300,956,956,1128,2084,1,0,2,1,4,1,8,0,2,618,0,45,233000
8910,655,0,0,655,1194,0,1194,0,1,1,0,3,1,6,1,2,539,0,0,159500
8068,0,0,1010,1010,1010,1257,2267,0,0,2,1,4,1,8,1,2,390,120,46,200000
12513,0,0,715,715,1281,457,1738,0,0,2,0,4,1,7,1,1,368,55,0,104900
8400,423,0,758,1181,1390,304,1694,0,0,2,0,4,1,7,1,2,576,342,0,136500
11584,315,110,114,539,1040,685,1725,0,0,2,1,3,1,6,1,2,550,0,88,197000
9100,612,0,252,864,864,0,864,0,0,1,0,2,1,5,0,1,300,0,0,127500
7200,0,0,776,776,851,651,1502,0,0,1,1,3,1,6,1,1,270,0,0,149000
16545,781,0,503,1284,1310,1140,2450,1,0,2,1,3,1,7,1,3,1069,0,126,340000
6000,331,0,318,649,679,504,1183,0,0,1,1,2,1,6,0,1,308,0,176,120000
12772,498,0,460,958,958,0,958,0,0,1,0,2,1,5,0,1,301,0,0,151500
10603,1200,0,410,1610,1610,0,1610,1,0,2,0,3,1,6,2,2,480,168,68,205000
20544,0,0,791,791,1236,857,2093,0,0,2,1,3,1,7,1,2,542,364,63,215000
8125,0,0,702,702,702,779,1481,0,0,2,1,3,1,6,1,2,343,0,36,174000
9965,1150,0,316,1466,1466,1362,2828,1,0,3,0,4,1,11,1,3,1052,125,144,424870
9760,674,106,0,780,798,813,1611,1,0,1,1,4,1,7,0,2,442,328,128,167900
10440,493,0,1017,1510,1584,1208,2792,0,0,2,0,5,1,8,2,2,520,0,547,256000
9317,24,0,1290,1314,1314,0,1314,0,0,2,0,3,1,6,1,2,440,0,22,176432
11751,705,0,1139,1844,1844,0,1844,0,0,2,0,3,1,7,1,2,546,0,122,190000
6120,0,0,884,884,989,584,1573,0,0,1,0,3,1,6,0,1,240,0,0,133000
13300,377,0,551,928,928,0,928,0,0,1,0,2,1,4,0,1,252,261,0,132000
16466,0,0,816,816,872,521,1393,0,0,1,1,3,1,8,0,1,300,121,0,135500
5310,0,0,485,485,1001,634,1635,0,0,1,0,2,1,5,0,1,255,394,0,117000
11040,637,0,0,637,897,439,1336,0,0,1,1,3,1,7,0,1,570,0,47,108000
14948,1330,0,122,1452,1476,1237,2713,1,0,2,1,3,1,11,1,3,858,126,66,446261
4224,840,0,200,1040,1060,0,1060,1,0,1,0,3,1,6,1,2,572,100,110,129900
5436,735,0,61,796,796,358,1154,1,0,1,0,3,1,7,0,1,240,0,96,125500
7200,0,0,530,530,581,530,1111,0,0,1,0,3,1,6,0,1,288,0,0,101000
20431,1410,0,438,1848,1848,880,2728,1,0,2,1,4,1,10,2,3,706,0,0,437154
10140,788,0,268,1056,1074,0,1074,1,0,1,1,3,1,6,0,2,495,0,88,153500
6324,0,0,520,520,520,0,520,0,0,1,0,1,1,4,0,1,240,49,0,68500
11316,624,0,193,817,824,1070,1894,1,0,2,1,4,1,8,1,2,510,0,40,214900
7136,484,0,495,979,979,979,1958,0,0,2,0,4,2,8,0,2,492,0,0,145000
4060,266,0,1139,1405,1337,0,1337,1,0,2,0,2,1,5,0,2,511,144,68,181000
10012,920,180,38,1138,1181,0,1181,1,0,2,0,3,1,6,0,2,588,0,0,137500
6900,403,125,212,740,778,0,778,0,0,1,0,2,1,4,1,1,924,0,25,120500
7015,185,0,524,709,979,224,1203,1,0,1,0,3,1,5,1,1,352,0,0,110000
9245,686,0,304,990,990,0,990,0,1,1,0,3,1,5,0,2,672,0,0,145000
10800,956,182,384,1522,1548,1066,2614,0,0,2,1,4,1,9,1,2,624,38,243,240000
15602,1247,0,254,1501,1801,0,1801,1,0,2,0,1,1,6,2,2,484,0,54,289000
9849,0,0,1689,1689,1689,0,1689,0,0,2,0,3,1,7,0,3,954,0,56,248328
4608,0,0,747,747,747,0,747,0,0,1,0,2,1,4,0,1,220,0,0,80000
12800,1518,0,0,1518,1644,0,1644,1,1,2,0,2,1,5,1,2,569,80,0,275000
9018,0,0,728,728,728,728,1456,0,0,2,1,3,1,8,1,2,400,100,24,179540
7153,387,0,374,761,810,793,1603,0,0,2,1,3,1,7,0,2,484,0,124,175900
7200,0,0,0,0,1048,0,1048,0,0,1,0,3,1,7,0,2,420,0,27,98300
12090,0,0,585,585,1140,728,1868,0,0,3,1,3,1,7,1,2,477,268,112,178000
7032,943,0,0,943,943,0,943,1,0,1,0,2,1,4,2,2,600,42,0,135960
6292,0,0,861,861,877,600,1477,0,1,2,0,3,1,6,1,1,216,0,50,145000
6000,0,0,780,780,825,587,1412,0,0,1,0,4,1,6,1,1,280,45,0,132500
10592,0,0,602,602,900,602,1502,0,0,1,1,3,1,7,2,1,180,96,0,165000
8400,922,0,392,1314,1314,0,1314,1,0,1,0,3,1,5,0,1,294,250,0,145000
8450,0,0,1349,1349,1349,0,1349,0,0,2,0,3,1,6,0,2,539,120,55,179000
11210,20,0,1594,1614,1614,0,1614,0,0,2,0,3,1,7,0,3,865,144,59,221500
10237,0,0,783,783,783,701,1484,0,0,2,1,3,1,8,1,2,393,0,72,178900
8635,336,41,295,672,1072,213,1285,1,0,1,0,2,1,6,0,1,240,0,0,127000
6120,489,0,279,768,1015,0,1015,0,0,1,0,3,1,6,0,1,450,0,0,88000
23595,1258,0,74,1332,1332,192,1524,2,0,0,1,0,1,4,1,2,586,268,0,260000
8769,1540,0,162,1702,1702,0,1702,1,0,1,1,1,1,7,1,3,1052,0,72,367294
10150,456,0,456,912,912,0,912,0,0,1,0,2,1,5,0,1,275,0,0,114500
10562,1288,0,294,1582,1610,551,2161,1,0,1,1,3,1,8,1,3,789,178,120,325624
13869,182,0,612,794,794,676,1470,0,1,2,0,3,1,6,0,2,388,0,75,177000
9600,607,0,506,1113,1113,0,1113,0,0,1,0,3,1,5,1,1,264,0,80,147000
11426,0,0,1362,1362,1362,720,2082,0,0,2,1,3,1,6,0,2,484,280,238,200000
3182,0,0,1266,1266,1266,0,1266,0,0,2,0,2,1,6,1,2,388,100,16,159895
14100,192,0,536,728,1968,1479,3447,0,0,3,1,4,1,11,2,3,1014,314,12,381000
8402,206,0,914,1120,1120,0,1120,0,0,1,0,3,1,6,0,0,0,0,30,147000
5890,538,0,278,816,816,0,816,0,0,1,0,2,1,5,0,1,432,0,0,120500
7226,0,0,798,798,798,842,1640,0,0,2,1,3,1,6,0,2,595,0,45,183000
2001,0,0,546,546,546,546,1092,0,0,1,1,3,1,6,0,1,286,0,0,75000
14803,416,0,409,825,1097,896,1993,0,0,2,1,4,1,8,1,2,495,0,66,190000
8400,290,0,0,290,438,0,438,0,0,1,0,1,1,3,0,1,246,0,0,60000
9120,329,0,697,1026,1133,687,1820,1,0,2,0,4,1,8,0,1,240,0,100,184000
5400,370,0,779,1149,1149,467,1616,0,0,2,0,3,1,5,0,1,216,0,0,152000
8834,1170,0,292,1462,1462,762,2224,1,0,2,1,4,1,10,1,3,738,184,0,350000
11065,0,0,1085,1085,1120,850,1970,0,0,2,1,3,1,8,1,3,753,177,74,281000
10208,0,0,1264,1264,1277,1067,2344,0,0,2,1,3,1,7,1,3,889,220,0,265000
13811,980,40,92,1112,1137,0,1137,1,0,2,0,2,1,5,1,2,551,125,0,176000
5790,0,0,840,840,840,765,1605,0,0,2,0,3,2,8,0,1,379,0,0,107400
15576,0,0,840,840,840,840,1680,0,0,2,0,4,1,8,0,1,308,0,0,177000
11838,0,0,1753,1753,1788,0,1788,0,0,2,0,3,1,7,1,2,522,202,151,236500
6768,832,0,80,912,912,0,912,1,1,1,0,3,1,5,0,1,288,168,0,142000
15865,351,823,1043,2217,2217,0,2217,1,0,2,0,4,1,8,1,2,621,81,207,268000
11404,252,0,901,1153,1153,878,2031,0,0,2,1,3,1,8,1,2,541,192,84,222500
9920,523,0,448,971,971,0,971,0,0,1,1,3,1,5,1,1,300,0,0,128500
8846,0,0,750,750,750,750,1500,0,0,2,1,3,1,6,0,2,564,0,35,173900
12090,588,228,606,1422,1422,0,1422,0,0,2,0,3,1,7,1,2,576,276,0,175500
7750,250,0,134,384,774,656,1430,0,0,2,1,3,1,7,1,2,400,180,0,180000
11143,0,0,1580,1580,1580,886,2466,0,0,3,0,4,1,8,1,2,610,159,214,340000
14572,1300,0,230,1530,1530,0,1530,1,0,2,0,3,1,7,1,3,630,144,36,259000
4426,662,0,186,848,848,0,848,1,0,1,0,1,1,3,0,2,420,160,0,143000
25286,633,0,431,1064,1040,0,1040,1,0,1,0,3,1,5,0,2,648,0,0,132250
27650,425,0,160,585,2069,0,2069,1,0,2,0,4,1,9,1,2,505,0,0,242000
8400,189,661,628,1478,1478,0,1478,1,0,1,1,3,1,6,2,2,442,114,0,156500
10970,505,435,0,940,1026,0,1026,1,0,1,0,3,1,5,0,2,576,0,0,147000
9200,986,0,484,1470,1470,1160,2630,1,0,2,1,4,1,8,1,3,696,0,66,315000
9337,648,0,176,824,905,881,1786,1,0,2,1,3,1,7,0,2,684,0,162,204750
1680,0,0,483,483,483,504,987,0,0,1,1,2,1,5,1,1,288,0,0,94500
2217,273,273,0,546,546,546,1092,0,0,1,1,3,1,6,0,1,286,238,0,88000
9000,0,0,784,784,784,0,784,0,0,1,0,2,1,5,0,2,360,0,0,76000
12155,156,0,516,672,810,672,1482,0,0,2,0,4,1,7,0,1,400,0,0,140000
8445,656,0,112,768,768,0,768,1,0,1,0,2,1,5,0,2,396,58,0,133000
12798,462,0,154,616,616,1072,1688,1,0,2,1,4,1,8,0,2,603,403,114,200000
4500,182,0,611,793,848,672,1520,0,0,1,0,3,1,6,0,1,281,0,0,159434
11957,24,0,1550,1574,1574,0,1574,0,0,2,0,3,1,7,1,3,824,144,104,232000
10594,0,0,768,768,789,0,789,0,0,1,0,2,1,5,0,1,200,0,0,96500
7642,0,0,912,912,912,514,1426,0,0,1,1,3,1,7,1,1,216,0,240,189950
13450,700,0,216,916,920,941,1861,1,0,2,1,3,1,8,0,2,492,146,91,200000
6120,0,0,939,939,939,574,1513,0,0,1,1,4,1,8,0,1,180,24,0,137500
8450,706,0,150,856,856,854,1710,1,0,2,1,3,1,8,0,2,548,0,61,208500
21930,0,0,732,732,734,1104,1838,0,0,2,1,4,1,7,1,2,372,100,40,192140
9042,275,0,877,1152,1188,1152,2340,0,0,2,0,4,1,9,2,1,252,0,60,266500
3000,294,0,318,612,612,612,1224,0,0,2,1,2,1,4,0,2,528,0,234,173733
3182,24,0,1232,1256,1269,0,1269,0,0,2,0,2,1,6,1,2,430,146,20,192000
7399,649,0,326,975,975,975,1950,0,0,2,1,3,1,7,1,2,576,0,10,239000
2160,510,0,90,600,624,628,1252,1,0,2,1,2,1,4,0,2,462,0,48,160000
8499,0,0,616,616,616,796,1412,0,0,2,1,3,1,6,1,2,432,0,36,156932
17423,1904,0,312,2216,2234,0,2234,1,0,2,0,1,1,9,1,3,1166,0,60,501837
8688,0,0,1616,1616,1616,0,1616,0,0,2,0,3,1,7,0,3,834,208,59,232000
10152,586,0,462,1048,1048,0,1048,1,0,1,0,3,1,6,0,1,286,0,20,135000
5600,0,0,0,0,372,720,1092,0,0,2,0,3,2,7,0,0,0,0,0,55000
9873,789,0,171,960,960,0,960,1,0,1,0,3,1,6,0,2,576,0,288,129000
9056,0,0,707,707,707,707,1414,0,0,2,1,3,1,6,1,2,403,100,35,178000
9037,428,0,1048,1476,1484,0,1484,0,0,2,0,2,1,6,1,2,472,120,33,265900
2368,765,0,0,765,765,600,1365,0,0,1,1,3,1,7,0,2,440,0,36,125000
6600,816,0,0,816,816,0,816,1,0,1,0,2,1,4,0,2,816,0,0,138000
5232,0,0,680,680,764,0,764,0,0,1,0,2,1,4,0,2,504,0,0,73000
8877,690,0,126,816,816,0,816,1,0,1,0,2,1,3,1,1,288,0,0,100000
13651,1880,0,343,2223,2223,0,2223,1,0,2,0,3,1,8,2,2,516,300,0,244000
8450,699,0,638,1337,1337,0,1337,1,0,2,0,3,1,6,0,2,531,0,39,185000
21000,35,869,905,1809,2259,0,2259,1,0,2,0,3,1,7,2,2,450,166,120,217000
1950,81,612,23,716,716,840,1556,1,0,2,1,3,1,6,1,2,452,161,0,151000
9204,25,872,247,1144,1144,0,1144,1,0,1,1,3,1,6,0,1,336,0,88,124000
12376,1470,0,203,1673,1699,1523,3222,1,0,3,0,5,1,11,2,3,594,367,0,320000
14536,1300,0,316,1616,1629,0,1629,1,0,2,0,3,1,9,1,3,808,0,252,270000
14112,1014,0,138,1152,1152,0,1152,1,0,1,0,3,1,6,1,2,484,227,0,180500
8930,0,0,0,0,1318,584,1902,0,0,2,0,4,2,8,0,2,539,0,0,112000
2016,0,0,630,630,630,672,1302,0,0,2,1,3,1,6,0,2,440,0,0,106000
7388,405,0,658,1063,1327,0,1327,1,0,1,0,3,1,7,0,2,624,0,0,150750
4270,544,0,0,544,774,0,774,0,0,1,0,3,1,6,0,0,0,0,0,79000
9600,141,0,548,689,689,689,1378,0,0,2,0,3,1,7,1,2,360,0,0,161000
8633,193,0,545,738,738,738,1476,1,0,2,1,3,1,7,0,2,540,100,35,173500
9017,560,0,871,1431,1431,0,1431,1,0,2,0,3,1,6,0,2,666,0,35,192000
9120,442,0,459,901,943,933,1876,0,0,2,1,4,1,8,1,2,540,0,69,185000
7000,588,0,422,1010,1134,0,1134,0,0,1,0,2,1,6,0,1,254,0,16,135000
8544,0,0,0,0,1040,0,1040,0,0,2,0,2,2,6,0,2,400,0,0,92900
6000,104,169,516,789,789,0,789,0,0,1,0,2,1,5,0,1,250,0,0,115000
9084,236,380,0,616,616,495,1111,0,1,1,0,3,1,5,0,1,200,48,0,95000
8248,0,0,686,686,686,564,1250,0,1,1,1,3,1,7,0,1,280,207,0,116000
7200,1046,0,168,1214,1260,1031,2291,0,1,2,0,4,2,9,1,2,506,0,0,133900
8049,1053,0,256,1309,1339,0,1339,1,0,2,0,2,1,6,1,2,484,0,58,180000
4435,685,0,163,848,848,0,848,1,0,1,0,1,1,4,0,2,420,140,0,144000
11700,298,0,429,727,829,727,1556,0,0,1,1,4,1,8,0,2,441,0,0,154000
8160,312,0,444,756,756,378,1134,1,0,1,1,3,1,7,0,1,240,0,0,126000
12046,156,0,692,848,1118,912,2030,0,0,2,1,4,1,8,1,2,551,0,224,195000
13472,56,0,2336,2392,2392,0,2392,0,0,2,0,3,1,8,1,3,968,248,105,386250
7758,224,0,816,1040,1226,592,1818,0,0,1,1,4,1,7,2,1,240,0,0,169500
13360,713,0,163,876,964,0,964,1,0,1,0,2,1,5,0,2,432,0,0,163500
7758,588,0,411,999,999,0,999,1,0,1,0,3,1,6,0,1,264,0,132,132500
7560,369,0,671,1040,1040,0,1040,0,0,1,0,3,1,6,0,1,286,140,0,133700
6820,368,1120,0,1488,1502,0,1502,1,0,1,1,1,1,4,0,2,528,0,54,212000
8926,0,0,672,672,960,0,960,0,0,1,0,3,1,5,0,1,288,64,0,112000
5925,168,0,739,907,1131,0,1131,0,0,1,0,2,1,7,0,2,672,0,72,89471
6000,397,0,706,1103,1103,0,1103,0,0,1,0,2,1,5,1,2,440,166,120,110500
10206,33,0,1530,1563,1563,0,1563,0,0,2,0,3,1,6,1,3,758,144,99,245000
7024,1024,0,108,1132,1132,0,1132,1,0,1,1,2,1,5,0,2,451,252,64,176000
8925,16,0,1450,1466,1466,0,1466,0,0,2,0,3,1,7,0,3,610,100,18,201000
11333,539,0,490,1029,1062,0,1062,1,0,1,0,3,1,5,2,2,539,120,0,146800
9600,16,0,712,728,832,809,1641,0,1,1,1,3,1,6,1,2,546,0,0,178000
13006,0,0,964,964,993,1243,2236,0,0,2,1,4,1,8,1,2,642,0,0,222000
3950,468,0,350,818,818,406,1224,0,0,1,0,3,1,5,0,1,210,0,0,115000
7134,384,0,0,384,1360,0,1360,0,0,1,0,3,1,6,1,2,572,0,50,130000
5820,256,0,906,1162,1163,0,1163,1,0,1,0,3,1,6,0,1,220,142,98,126175
7500,533,0,281,814,814,860,1674,1,0,2,1,3,1,7,0,2,663,0,96,216000
10800,0,0,641,641,1047,0,1047,0,0,1,0,2,1,6,0,1,273,0,0,100000
11932,0,0,1580,1580,1580,0,1580,0,0,2,0,3,1,7,0,3,830,0,24,235128
11341,1302,0,90,1392,1392,0,1392,1,0,1,1,3,1,5,1,2,528,0,0,121500
1526,515,0,115,630,630,0,630,1,0,1,0,1,1,3,0,1,286,0,0,86000
13125,410,0,390,800,960,780,1740,0,0,1,1,3,1,6,2,1,240,0,0,219500
9742,0,0,1777,1777,1795,0,1795,0,0,2,0,3,1,7,1,2,534,171,159,230000
8470,0,0,1013,1013,1013,0,1526,0,0,1,0,2,1,6,0,0,0,0,0,85000
1680,0,0,672,672,672,546,1218,0,0,1,1,3,1,7,0,0,0,201,0,91500
9600,220,0,625,845,893,0,893,0,1,1,0,2,1,4,0,2,576,0,0,135000
8777,0,0,0,0,1126,0,1126,0,0,2,0,2,1,5,0,2,520,0,96,108000
11361,644,0,549,1193,1523,0,1523,0,1,2,0,3,1,7,1,2,478,0,0,180000
1953,309,0,174,483,483,504,987,0,0,1,1,2,1,5,0,1,264,72,0,83000
7200,0,0,0,0,1040,0,1040,0,0,1,0,2,1,4,0,2,420,0,29,109900
12205,568,0,264,832,976,1111,2087,0,0,2,1,5,1,9,0,2,444,133,168,187500
10134,0,0,735,735,735,299,1034,0,0,1,0,2,1,5,0,1,240,0,39,109000
2280,311,0,544,855,855,601,1456,0,0,2,1,3,1,7,1,2,440,26,0,146000
9100,0,0,1212,1212,1212,0,1212,0,0,2,0,3,1,6,0,2,573,356,0,178000
10041,789,0,119,908,927,988,1915,1,0,2,1,3,1,8,1,2,506,120,150,220000
12134,427,0,132,559,1080,672,1752,0,0,2,0,4,1,8,0,2,492,325,12,164000
10437,1696,0,413,2109,2113,0,2113,1,0,2,1,2,1,7,1,3,839,236,46,350000
8393,528,0,1098,1626,1712,0,1712,0,0,2,0,4,2,8,0,2,588,272,54,145000
