"LotArea","BsmtFinSF1","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","X1stFlrSF","X2ndFlrSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","TotRmsAbvGrd","Fireplaces","GarageCars","GarageArea","WoodDeckSF","OpenPorchSF","SalePrice"
8520,168,546,0,714,1664,862,2526,0,0,2,0,5,1,10,1,1,216,88,15,136000
9000,0,0,780,780,780,595,1375,0,0,1,1,3,1,6,1,1,544,0,162,141000
13682,0,0,1410,1410,1426,1519,2945,0,0,3,1,3,1,10,1,3,641,192,0,438780
8430,616,0,424,1040,1040,0,1040,0,0,2,0,3,1,5,0,0,0,0,0,124000
13053,0,0,833,833,1053,795,1848,0,0,1,1,4,1,8,1,2,370,0,0,207000
10261,0,0,936,936,962,830,1792,1,0,2,1,3,1,8,1,2,451,0,0,186500
8125,0,0,770,770,778,798,1576,0,0,2,1,3,1,6,0,2,614,0,50,197000
12095,564,0,563,1127,1445,0,1445,0,0,1,1,3,1,7,1,2,645,180,0,158000
5700,0,0,572,572,572,539,1111,0,0,1,0,2,1,5,1,1,288,0,0,116900
2665,548,173,36,757,925,550,1475,0,0,2,0,4,1,6,1,1,336,104,26,127000
13518,0,0,1926,1926,1966,1174,3140,0,0,3,1,4,1,11,2,3,820,144,78,485000
7313,1153,0,408,1561,1561,0,1561,1,0,2,0,2,1,6,1,2,556,203,47,277500
9828,584,0,544,1128,1142,878,2020,0,0,2,1,3,1,8,1,2,466,0,155,239500
9819,1567,0,0,1567,1567,0,1567,1,0,2,0,2,1,5,2,2,714,264,32,196000
9750,400,480,100,980,980,0,980,0,0,2,0,3,1,6,0,1,384,68,0,135500
11435,0,0,792,792,792,725,1517,0,0,1,0,3,1,7,2,2,400,0,0,230000
8640,822,0,78,900,932,920,1852,1,0,2,1,3,1,7,1,2,644,168,108,252678
11600,565,0,818,1383,1383,0,1383,0,0,1,1,3,1,7,0,1,292,0,45,145250
13695,646,0,468,1114,1114,0,1114,1,0,1,1,3,1,6,0,2,576,0,102,159000
10140,0,0,1064,1064,1350,0,1350,0,0,2,0,3,1,7,1,2,478,0,0,165000
12886,444,0,76,520,1464,0,1464,0,1,2,0,3,1,6,1,2,480,302,0,175000
10083,833,0,343,1176,1200,0,1200,1,0,2,0,2,1,5,0,2,555,0,41,184900
7050,738,0,319,1057,1057,872,1929,1,0,2,1,3,1,7,1,2,650,0,235,226000
11103,0,0,728,728,728,728,1456,0,0,2,1,3,1,8,1,2,440,0,0,155835
8000,0,0,1800,1800,1800,0,1800,0,0,2,0,6,2,10,0,0,0,0,0,141000
9991,1116,0,165,1281,1620,0,1620,1,0,2,0,3,1,8,1,2,490,120,78,150000
9858,510,0,354,864,874,0,874,1,0,1,0,3,1,5,0,1,288,33,0,130000
9000,64,0,1120,1184,1184,1426,2610,0,0,2,1,4,1,11,1,2,550,208,364,303477
13517,533,0,192,725,725,754,1479,0,0,2,1,3,1,6,0,2,475,0,44,130500
13474,700,0,0,700,1122,1121,2243,1,0,2,1,4,1,8,1,3,746,127,44,225000
7082,0,0,686,686,948,980,1928,0,0,2,0,5,2,10,0,0,0,0,0,160000
13005,692,0,153,845,1153,1200,2353,1,0,2,1,4,1,10,1,2,484,288,195,260000
3072,0,0,1375,1375,1414,0,1414,0,0,2,0,2,1,6,1,2,398,144,20,178740
7200,631,0,410,1041,1125,0,1125,1,0,1,0,3,1,6,1,1,352,296,0,125000
7728,803,0,303,1106,1190,0,1190,1,0,1,0,3,1,6,0,2,540,0,18,132500
8198,720,0,638,1358,1358,0,1358,1,0,2,0,2,1,6,1,2,484,192,30,207000
6762,686,0,501,1187,1208,0,1208,1,0,2,0,2,1,6,0,2,632,105,61,206000
4438,662,0,186,848,848,0,848,1,0,1,0,1,1,4,1,2,420,140,0,144500
8530,0,0,384,384,804,670,1474,0,0,2,1,3,1,7,1,2,400,120,72,168500
10800,0,0,482,482,1221,691,1912,0,0,2,0,3,2,7,1,2,672,0,25,163000
7795,425,0,291,716,716,716,1432,1,0,2,1,3,1,6,1,2,432,100,51,188500
14054,0,0,879,879,879,984,1863,0,0,2,1,4,1,9,1,3,660,100,17,219210
9900,0,0,1008,1008,1178,1032,2210,0,0,2,0,5,1,8,0,1,205,0,48,117500
8993,0,0,1302,1302,1302,0,1302,0,0,2,0,3,1,6,0,2,436,0,22,176485
16259,0,0,1249,1249,1249,1347,2596,0,0,3,1,4,1,9,0,3,840,240,154,342643
8400,0,0,1319,1319,1537,0,1537,1,0,1,1,3,1,7,1,2,462,0,36,174000
13159,0,0,846,846,846,846,1692,0,0,2,1,3,1,6,0,2,650,208,114,224500
3378,0,0,651,651,707,682,1389,0,0,1,1,3,1,6,2,1,240,0,0,135000
6180,0,0,960,960,986,0,986,0,0,1,0,2,1,5,1,1,180,0,128,102000
11414,0,0,728,728,1136,883,2019,0,0,1,0,3,1,8,0,2,532,509,135,167500
10593,919,0,801,1720,1720,0,1720,1,0,2,0,3,1,7,1,2,527,240,56,260400
9439,324,0,588,912,912,336,1248,0,0,1,0,2,1,6,0,1,160,0,0,87000
7820,0,0,1869,1869,1869,0,1869,0,0,2,0,2,1,6,1,2,617,210,54,318061
10859,0,0,1097,1097,1097,0,1097,0,0,1,1,3,1,6,0,2,672,392,64,145000
2628,0,0,764,764,764,862,1626,0,0,2,1,2,1,6,0,2,474,0,27,175500
1680,330,0,153,483,483,504,987,1,0,1,1,2,1,5,0,1,264,0,0,100000
10000,1084,0,92,1176,1178,0,1178,0,1,1,1,3,1,5,1,2,439,224,0,157000
10402,0,0,1226,1226,1226,0,1226,0,0,2,0,3,1,6,0,3,740,0,36,198900
14364,1065,0,92,1157,1180,882,2062,1,0,2,1,3,1,7,1,2,454,60,55,277000
7200,0,0,1293,1293,1301,0,1301,1,0,2,0,2,1,5,1,2,572,216,121,187750
11844,0,0,2046,2046,2046,0,2046,0,0,2,1,3,1,7,1,3,834,322,82,372500
7100,708,0,108,816,816,0,816,1,0,1,0,2,1,5,0,1,308,0,0,129900
12327,1441,0,55,1496,1496,636,2132,1,0,1,1,1,1,5,1,2,612,349,40,316600
7800,603,0,293,896,1112,896,2008,1,0,3,0,3,1,8,0,1,230,103,0,225000
8640,0,0,1372,1372,1372,0,1372,0,0,2,0,3,1,6,0,2,529,0,140,250580
10237,28,0,1288,1316,1316,0,1316,0,0,2,0,3,1,6,1,2,397,100,0,169990
1680,358,0,125,483,483,504,987,0,0,1,1,2,1,5,0,1,264,0,0,89500
53107,985,0,595,1580,1079,874,1953,1,0,2,1,3,1,9,2,2,501,216,231,240000
7950,535,0,155,690,698,728,1426,0,0,1,1,3,1,6,0,2,440,252,0,159500
4058,584,139,0,723,767,0,767,1,0,1,0,1,1,4,0,1,367,120,40,133000
8960,0,0,1008,1008,1028,0,1028,0,0,1,0,2,1,5,1,2,360,0,0,115000
1680,231,0,399,630,630,672,1302,0,0,2,1,3,1,6,0,1,264,185,0,119500
8400,712,0,761,1473,1484,0,1484,1,0,2,0,3,1,7,0,2,606,0,35,213000
5000,0,0,540,540,889,551,1440,0,0,1,0,3,1,6,0,1,352,0,0,79000
6300,0,0,742,742,742,742,1484,0,0,2,0,3,1,9,1,0,0,0,291,128000
8280,0,0,932,932,932,0,932,0,0,1,0,2,1,4,1,1,306,0,0,124000
8246,188,668,204,1060,1060,0,1060,1,0,1,0,3,1,6,1,1,270,406,90,154000
7259,774,150,104,1028,1436,884,2320,1,0,2,1,3,1,9,1,1,180,224,0,259500
26178,965,0,245,1210,1238,1281,2519,1,0,2,1,4,1,9,2,2,628,320,27,335000
10768,1157,0,280,1437,1437,0,1437,1,0,2,0,3,1,6,1,2,528,0,21,218000
10246,648,0,0,648,960,0,960,1,1,0,0,0,1,3,0,1,364,88,0,145000
6000,308,0,620,928,928,0,928,0,0,1,0,3,1,5,0,1,288,0,0,112500
13350,762,0,102,864,894,0,894,1,0,1,0,3,1,5,1,2,440,241,0,142500
5500,0,0,882,882,882,0,882,0,0,1,0,1,1,4,0,0,0,0,0,103200
9750,0,0,1630,1630,1630,0,1630,0,0,2,0,3,1,6,1,2,451,74,234,213000
6270,284,0,717,1001,1001,1001,2002,0,0,2,0,4,2,8,0,3,871,0,0,145000
9179,633,0,240,873,882,908,1790,1,0,2,1,3,1,7,0,2,588,0,88,193000
7207,696,0,162,858,858,0,858,1,0,1,0,2,1,4,0,0,0,117,0,116500
10656,0,0,1638,1638,1646,0,1646,0,0,2,0,3,1,6,1,3,870,192,80,248900
13891,1400,0,310,1710,1710,0,1710,1,0,2,0,2,1,6,1,3,866,0,102,372402
7390,902,0,196,1098,1098,0,1098,1,0,1,0,3,1,6,0,1,260,0,0,135000
8012,165,841,598,1604,1617,0,1617,1,0,2,0,2,1,5,1,2,533,0,69,193000
7560,504,0,525,1029,1339,0,1339,0,0,1,0,3,1,6,0,1,294,0,0,139000
10382,859,32,216,1107,1107,983,2090,1,0,2,1,3,1,7,2,2,484,235,204,200000
18030,152,469,977,1598,1636,971,3086,0,0,3,0,3,1,12,1,0,0,122,0,200500
9150,371,0,728,1099,1431,0,1431,0,1,1,0,3,1,6,1,1,296,64,110,165000
11340,0,0,1200,1200,1200,0,1200,0,0,1,0,4,1,7,0,1,312,0,0,125000
8125,0,0,813,813,822,843,1665,0,0,2,1,3,1,7,0,2,562,0,0,205950
10000,0,0,1588,1588,1588,0,1588,0,0,2,0,3,1,7,1,3,825,144,45,227000
4274,1106,0,135,1241,1241,0,1241,1,0,1,1,1,1,4,0,2,569,0,116,199900
9375,739,0,318,1057,1057,977,2034,1,0,2,1,3,1,8,0,2,645,576,36,219500
32668,1219,0,816,2035,2515,0,2515,1,0,3,0,4,2,9,2,2,484,0,0,200624
11216,0,0,1489,1489,1489,0,1489,0,0,2,0,3,1,7,1,2,776,0,140,232600
8700,776,0,344,1120,1128,0,1128,1,0,2,0,3,1,6,0,2,525,192,20,155000
9100,1400,0,125,1525,1525,0,1525,1,0,2,0,3,1,6,0,2,541,219,36,235000
13346,728,0,367,1095,1166,1129,2295,1,0,2,1,4,1,9,1,2,590,0,40,268000
8263,0,0,1012,1012,1012,0,1012,0,0,1,0,2,1,6,1,1,308,0,22,118400
8072,746,0,244,990,990,0,990,1,0,1,0,3,1,5,0,2,480,0,64,138000
16659,795,0,0,795,1468,795,2263,1,0,2,1,3,1,9,1,2,539,0,250,235000
4456,0,0,736,736,736,716,1452,0,0,2,0,2,3,8,0,0,0,0,0,113000
3880,329,0,357,686,866,0,866,0,0,1,0,2,1,4,0,0,0,58,42,110500
10357,738,0,172,910,1442,0,1442,1,0,2,0,3,1,6,1,2,719,0,244,179900
3136,0,0,1405,1405,1405,0,1405,0,0,2,0,2,1,6,1,2,478,148,36,171750
4571,0,0,624,624,624,720,1344,0,0,1,0,4,1,7,0,3,513,0,0,98000
11988,777,0,467,1244,1244,0,1244,0,0,1,1,3,1,6,2,1,336,0,40,150000
7930,439,472,115,1026,1026,0,1026,1,0,1,0,3,1,5,0,2,440,171,48,156000
14442,1186,0,291,1477,1839,0,1839,1,0,2,0,3,1,7,2,2,416,0,87,257500
21750,0,0,0,0,1771,0,1771,0,0,1,0,3,1,9,1,2,336,0,0,115000
16381,1110,0,734,1844,1844,0,1844,1,0,2,0,3,1,7,1,2,540,0,73,223000
8800,532,144,364,1040,1040,0,1040,0,0,2,0,3,1,5,0,2,484,0,0,150500
4928,120,0,958,1078,958,0,958,0,0,2,0,2,1,5,1,2,440,0,205,128000
13758,902,0,254,1156,1187,530,1717,0,0,2,1,3,1,7,1,2,400,168,36,187500
10880,1040,0,124,1164,1164,0,1164,1,0,1,0,3,1,5,0,1,240,0,48,125000
10200,783,0,678,1461,1509,0,1509,1,0,2,0,3,1,5,1,2,600,224,0,175000
11500,0,0,0,0,845,0,845,0,0,1,0,3,1,5,0,1,290,186,0,84000
12000,275,0,429,704,860,704,1564,0,0,1,1,3,1,7,1,1,234,0,0,174500
11003,765,0,252,1017,1026,981,2007,1,0,2,1,3,1,10,1,3,812,168,52,310000
5684,0,0,813,813,813,0,813,0,0,1,0,2,1,5,0,1,270,0,113,110000
13072,0,0,1141,1141,1141,0,1141,0,0,1,1,3,1,6,0,2,484,0,0,142500
11500,223,0,794,1017,1020,1037,2057,0,0,1,1,3,1,6,1,1,180,0,0,250000
9937,830,290,136,1256,1256,0,1256,1,0,1,1,3,1,6,0,1,276,736,68,147500
13031,592,0,99,691,691,807,1498,0,0,2,1,3,1,6,1,2,409,315,44,187500
11600,443,0,662,1105,1105,1169,2274,0,0,2,0,5,2,12,0,2,480,0,0,154300
4043,559,0,510,1069,1069,0,1069,0,0,2,0,2,1,4,0,2,440,0,55,140000
11475,550,0,163,713,811,741,1552,1,0,2,1,3,1,6,1,2,434,209,208,179900
17503,0,0,912,912,912,546,1458,0,1,1,0,3,1,6,1,1,330,192,0,97500
11050,904,0,536,1440,1476,677,2153,1,0,2,1,3,1,8,2,3,736,253,142,313000
15611,767,93,266,1126,1126,0,1126,0,1,2,0,3,1,6,0,2,540,180,0,175000
10762,694,0,284,978,1005,978,1983,0,0,2,1,3,1,9,1,2,490,0,0,225000
8777,0,0,796,796,796,0,796,0,0,1,0,2,1,4,0,0,0,328,0,85000
8532,1213,0,84,1297,1297,0,1297,0,1,1,0,3,1,5,1,2,498,0,0,153000
10120,740,0,425,1165,1203,1323,2526,1,0,2,1,4,1,8,1,3,844,309,78,290000
11200,1258,0,40,1298,1298,0,1298,1,0,2,0,3,1,5,1,2,403,165,26,180000
9130,400,64,336,800,800,832,1632,0,1,1,1,4,1,7,0,2,484,0,40,173000
8791,503,0,361,864,864,864,1728,0,0,2,1,3,1,7,0,2,673,216,56,207500
7800,312,600,0,912,912,0,912,0,0,1,0,2,1,5,0,1,288,0,0,115000
8366,0,0,798,798,798,842,1640,0,0,2,1,3,1,6,0,2,520,138,45,173000
1533,553,0,77,630,630,0,630,1,0,1,0,1,1,3,0,0,0,0,0,92000
8400,0,0,650,650,888,676,1564,0,0,2,1,3,1,7,1,2,476,0,50,171000
17120,0,0,0,0,1120,468,1588,0,0,2,0,4,1,7,1,2,680,0,59,134432
8544,0,0,1228,1228,1228,0,1228,0,0,1,1,3,1,6,0,1,271,0,65,149350
14450,0,0,2121,2121,2121,0,2121,0,0,2,1,3,1,8,1,3,732,124,98,415298
10791,0,0,0,0,1296,0,1296,0,0,2,0,2,2,6,0,2,516,0,0,90000
9000,0,0,896,896,896,896,1792,0,0,2,2,4,2,8,0,0,0,32,45,136000
10267,210,606,0,816,838,0,838,1,0,1,0,2,1,5,0,1,275,0,0,130000
5500,234,692,0,926,926,0,1316,1,0,1,0,3,1,6,0,2,484,0,0,130000
10215,492,0,372,864,948,0,948,0,0,1,0,3,1,5,0,1,248,0,0,111000
8872,595,0,317,912,912,0,912,1,0,1,0,2,1,5,0,2,576,0,240,147000
8562,383,0,833,1216,1526,0,1526,0,0,1,0,4,1,7,1,1,364,116,78,144500
36500,812,0,812,1624,1582,0,1582,0,1,2,0,4,1,7,0,2,390,168,198,190000
20781,297,68,1203,1568,2156,0,2156,0,0,2,0,3,1,9,1,2,508,0,80,262500
9600,120,0,736,856,1112,556,1668,0,0,1,1,3,1,6,0,1,271,0,0,140000
9600,0,0,264,264,768,664,1432,0,0,2,0,2,1,7,0,2,360,270,0,132000
14762,0,0,0,0,1547,720,2320,0,0,2,0,2,1,7,1,2,672,120,144,169000
8400,0,0,721,721,841,0,841,0,0,1,0,2,1,4,0,1,294,250,0,82000
5250,259,0,425,684,938,1215,2358,0,0,2,0,4,1,8,0,0,0,0,54,122000
1890,495,0,135,630,630,0,630,1,0,1,0,1,1,3,0,0,0,88,0,81000
11235,547,0,504,1051,1382,0,1382,0,0,1,1,3,1,6,1,2,459,0,82,148000
7875,572,0,572,1144,1144,0,1144,1,0,1,0,3,1,6,0,2,456,0,0,139950
9880,522,0,574,1096,1118,0,1118,1,0,1,0,3,1,6,1,1,358,203,0,171000
11457,1005,0,387,1392,1412,0,1412,1,0,2,0,3,1,6,1,2,576,0,0,175000
5400,315,105,420,840,840,534,1374,0,0,1,0,2,1,6,0,1,338,0,0,105000
8536,0,0,1125,1125,1125,0,1125,0,0,1,1,2,1,5,0,2,430,80,64,155000
9350,270,580,452,1302,1302,0,1302,0,1,2,0,3,1,7,0,1,309,333,0,158000
7018,0,0,0,0,1535,0,1535,0,0,2,0,4,2,8,0,2,410,0,0,118964
10420,36,0,1176,1212,1212,0,1212,0,0,2,0,3,1,6,0,2,460,100,22,186000
9549,437,1057,0,1494,1494,0,1494,1,0,1,1,2,1,6,1,2,481,0,30,270000
4251,0,0,625,625,625,625,1250,0,0,2,1,2,1,5,0,2,528,0,54,164700
10927,546,0,512,1058,1058,846,1904,1,0,2,1,3,1,8,1,2,736,179,60,275000
9717,49,1029,0,1078,1078,0,1078,1,0,1,0,2,1,5,0,1,240,366,0,142125
12968,737,0,175,912,912,0,912,1,0,1,0,2,1,4,0,1,352,140,0,144000
6780,490,0,30,520,520,0,754,1,0,1,0,2,1,5,0,0,0,53,0,84500
8125,1138,0,270,1408,1679,0,1679,1,0,2,0,3,1,7,1,2,575,224,42,193500
2522,0,0,970,970,970,739,1709,0,0,2,0,3,1,7,0,2,380,0,40,137500
8163,748,294,102,1144,1144,0,1144,1,0,1,0,3,1,6,1,1,796,86,0,143000
13891,0,0,1734,1734,1734,1088,2822,0,0,3,1,4,1,12,1,3,1020,52,170,582933
11241,578,0,426,1004,1004,0,1004,1,0,1,0,2,1,5,1,2,480,0,0,149000
6120,0,0,264,264,800,0,800,0,0,1,0,1,1,4,1,0,0,0,0,60000
8125,614,0,244,858,858,0,858,0,0,1,0,3,1,5,0,0,0,0,0,88000
9230,661,0,203,864,1200,0,1200,1,0,1,1,1,1,6,0,2,884,0,64,146000
11952,0,0,808,808,1161,808,1969,0,0,2,1,3,1,8,1,2,534,0,0,190000
9101,1097,0,0,1097,1110,0,1110,1,0,1,0,1,1,4,1,2,602,303,30,165500
12420,666,0,278,944,944,896,1840,1,0,2,1,3,1,6,0,2,622,0,45,230000
10920,733,0,520,1253,1253,0,1253,1,0,1,1,2,1,5,1,1,352,0,213,157000
11248,1059,0,567,1626,1668,0,1668,1,0,2,0,3,1,7,1,3,702,257,45,285000
5000,218,0,808,1026,1026,665,1691,0,0,2,0,3,1,6,1,1,308,0,0,127000
12589,0,0,742,742,742,742,1484,0,0,2,1,3,1,8,1,2,390,36,24,174000
9986,0,0,1795,1795,1795,0,1795,0,0,2,0,2,1,7,1,3,895,0,49,147000
11900,1040,0,352,1392,1392,0,1392,1,0,1,1,3,1,6,2,2,458,0,0,166000
8400,187,627,0,814,913,0,913,1,0,1,0,3,1,6,0,1,240,0,0,129000
10264,1162,0,426,1588,1588,0,1588,0,0,2,0,3,1,6,0,2,472,158,29,214000
8029,0,0,728,728,728,728,1456,0,0,2,1,3,1,8,0,2,400,100,24,176000
53504,1416,0,234,1650,1690,1589,3279,1,0,3,1,4,1,12,1,3,841,503,36,538000
12144,375,0,457,832,1036,0,1268,0,0,1,0,3,1,6,1,1,288,0,28,133000
13500,0,0,1237,1237,1521,1254,2775,0,0,3,1,3,1,9,1,2,880,105,502,325000
20896,1721,0,356,2077,2097,0,2097,1,0,1,1,1,1,8,1,3,1134,192,267,423000
11425,486,0,522,1008,1008,0,1008,0,0,1,0,2,1,4,1,1,275,0,0,137000
7449,0,0,637,637,1108,0,1108,0,0,1,0,3,1,6,1,1,280,0,0,139400
8450,553,117,224,894,894,0,894,1,0,1,0,3,1,5,1,1,336,416,144,138500
8520,0,0,968,968,968,0,968,0,0,1,0,2,1,5,0,2,480,0,0,100000
9790,569,81,678,1328,1328,0,1328,1,0,1,1,3,1,6,2,2,528,0,26,143000
11049,0,0,1234,1234,1234,0,1234,0,0,2,0,3,1,7,0,2,484,0,30,179900
11475,0,0,1584,1584,1776,0,1776,1,0,2,0,4,2,9,0,3,888,0,25,110000
9738,392,0,392,784,949,272,1221,1,0,1,0,4,1,7,0,1,392,0,0,104900
8200,0,0,847,847,847,1081,1928,0,0,2,1,4,1,8,1,2,434,100,48,219500
1477,509,0,121,630,630,0,630,1,0,1,0,1,1,3,0,1,286,0,0,80000
18890,498,211,652,1361,1361,1259,2620,0,0,2,2,4,2,12,1,2,600,155,24,190000
9187,1121,0,645,1766,1766,0,1766,1,0,2,1,2,1,7,1,3,478,195,130,370878
11885,990,0,309,1299,1299,573,1872,1,0,2,1,3,1,7,1,2,531,160,122,261500
32463,1159,0,90,1249,1622,0,1622,1,0,1,0,3,1,7,1,4,1356,439,0,168000
7200,660,0,108,768,768,0,768,0,1,1,0,2,1,5,0,1,396,192,0,133900
9453,402,0,594,996,1014,730,1744,0,0,2,1,3,1,7,0,2,457,370,70,194500
13673,0,0,1140,1140,1696,0,1696,0,0,1,1,3,1,8,1,1,349,0,30,143900
7931,374,532,363,1269,1269,0,1269,0,0,1,1,3,1,6,1,1,308,0,0,155000
19900,912,0,1035,1947,2207,0,2207,1,0,2,0,3,1,7,1,2,576,301,0,180000
5587,1480,0,120,1600,1652,0,1652,1,1,2,0,2,1,5,1,2,482,162,53,392500
14000,0,0,1092,1092,1152,0,1152,0,1,1,0,3,1,6,1,1,300,0,36,158500
10625,108,0,350,458,835,0,835,0,0,1,0,2,1,5,0,1,366,0,0,83000
6240,0,0,816,816,816,0,1176,0,0,1,0,3,1,6,1,2,528,112,0,114500
7018,1086,0,0,1086,1224,0,1224,2,0,0,2,2,2,6,2,2,528,120,0,153337
6435,0,0,972,972,972,605,1577,0,0,1,0,3,1,6,1,1,312,0,0,140200
3951,0,0,612,612,612,612,1224,0,0,2,1,2,1,4,0,2,528,0,234,164500
11606,650,0,390,1040,1040,1040,2080,0,1,1,2,5,1,9,2,2,504,335,0,135000
9180,747,93,0,840,884,0,884,1,0,1,0,2,1,5,0,2,504,240,0,144000
6342,0,0,780,780,780,240,1020,0,0,1,0,2,1,6,0,0,0,0,0,94000
8400,643,0,167,810,810,855,1665,1,0,2,1,3,1,6,0,2,528,0,45,227000
7200,0,0,803,803,803,557,1360,0,0,1,1,2,1,6,0,1,297,0,65,125500
14215,0,0,1158,1158,1158,1218,2376,0,0,3,1,4,1,9,1,3,853,240,154,325300
6442,24,0,1346,1370,1370,0,1370,0,0,2,0,2,1,6,1,2,484,120,49,202500
7000,617,0,0,617,865,445,1310,0,0,2,0,2,1,6,0,1,398,0,0,112000
8973,567,28,413,1008,1053,0,1053,0,1,1,1,3,1,6,0,2,750,0,80,150000
6000,616,0,0,616,616,0,616,0,0,1,0,2,1,4,0,1,205,0,0,89000
11717,0,0,1442,1442,1442,0,1442,0,0,2,0,2,1,6,1,2,615,371,0,185000
10778,0,0,1768,1768,1768,0,1768,0,0,2,0,4,2,8,0,0,0,0,0,136500
