"LotArea","BsmtFinSF1","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","X1stFlrSF","X2ndFlrSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","TotRmsAbvGrd","Fireplaces","GarageCars","GarageArea","WoodDeckSF","OpenPorchSF","SalePrice"
9069,747,0,189,936,996,0,996,1,0,1,0,2,1,5,0,2,564,120,0,147000
9587,655,0,201,856,1166,0,1166,1,0,2,0,2,1,5,0,2,400,212,0,190000
8520,507,0,403,910,910,475,1385,0,0,2,0,4,1,6,0,2,720,0,0,166000
16669,0,0,1686,1686,1707,0,1707,0,0,2,1,2,1,6,1,2,511,574,64,228000
9375,0,0,1053,1053,1053,939,1992,0,0,2,1,3,1,9,1,2,648,140,45,250000
9503,457,374,193,1024,1344,0,1344,1,0,1,0,2,1,6,1,1,484,316,28,144000
7861,457,0,326,783,807,702,1509,1,0,2,1,3,1,7,1,2,393,100,75,183200
7056,400,0,380,780,983,813,1796,1,0,1,1,4,1,8,1,2,483,0,50,140000
5062,828,182,180,1190,1190,900,2090,1,0,2,0,3,1,6,1,2,577,219,0,207500
9764,702,0,192,894,894,0,894,1,0,1,0,3,1,5,0,2,450,0,0,130000
1680,162,0,321,483,483,504,987,0,0,1,1,2,1,5,0,1,264,250,0,118000
7945,179,506,465,1150,1150,0,1150,1,0,1,0,3,1,6,0,1,300,0,0,141000
10382,513,0,75,588,1095,0,1095,1,0,1,0,2,1,6,0,1,264,0,0,140000
10918,0,0,1276,1276,1276,804,2080,0,0,1,1,3,1,9,2,1,282,0,0,234000
15870,75,791,230,1096,1096,0,1096,1,0,1,0,3,1,6,0,1,299,240,32,138800
4426,697,0,151,848,848,0,848,1,0,1,0,1,1,3,1,2,420,149,0,149300
12328,539,0,473,1012,1034,0,1034,1,0,1,0,3,1,6,0,3,888,0,0,169900
10500,524,180,160,864,864,0,864,0,0,1,0,2,1,4,0,2,576,216,0,97000
9350,633,0,586,1219,1265,0,1265,0,1,2,0,3,1,6,1,2,502,0,92,179900
10480,403,0,400,803,1098,866,1964,0,0,2,1,4,1,8,1,2,483,0,69,205000
10400,247,0,485,732,1012,778,1790,1,0,1,2,4,1,8,1,2,484,148,0,165150
9000,812,0,124,936,1128,0,1128,0,0,1,0,2,1,5,0,1,286,0,0,118000
1869,321,0,162,483,483,504,987,0,0,1,1,2,1,5,0,1,280,0,0,106000
7879,495,0,225,720,720,0,720,0,0,1,0,2,1,4,0,0,0,0,523,34900
6762,664,0,544,1208,1208,0,1208,1,0,2,0,2,1,6,0,2,628,105,54,195400
11275,0,0,710,710,1898,1080,2978,0,0,2,1,5,1,11,1,2,564,240,0,242000
3982,1154,0,366,1520,1567,0,1567,1,0,2,0,1,1,7,1,3,648,312,0,264561
8800,553,0,698,1251,1251,0,1251,1,0,1,0,3,1,6,2,1,461,0,116,160000
10800,626,0,170,796,1096,370,1466,0,1,2,0,3,1,7,1,2,566,436,21,170000
16196,1443,0,39,1482,1494,0,1494,1,0,2,0,3,1,5,1,2,514,402,25,215000
10400,0,0,866,866,866,913,1779,0,0,2,1,3,1,6,0,2,546,198,36,197900
7018,0,0,0,0,1535,0,1535,0,0,2,0,4,2,8,0,2,400,0,0,118858
13501,63,0,1560,1623,1636,0,1636,1,0,2,0,3,1,8,1,3,865,0,60,255000
10000,1079,0,141,1220,1220,870,2090,1,0,2,1,3,1,8,1,2,556,0,65,240000
12416,1398,208,0,1606,1651,0,1651,1,0,2,0,3,1,7,1,2,616,192,0,184000
7314,724,0,508,1232,1232,0,1232,1,0,2,0,2,1,6,0,2,632,132,0,194500
21750,0,0,988,988,988,0,988,0,0,1,0,2,1,4,0,2,520,0,0,113000
10005,392,0,768,1160,1156,866,2022,0,0,2,1,4,1,8,1,2,505,288,117,192000
7588,352,0,441,793,901,901,1802,0,0,1,1,4,1,9,1,1,216,0,0,200100
9900,987,0,360,1347,1372,1274,2646,1,0,2,1,4,1,9,1,3,656,340,60,260000
11500,0,0,1680,1680,1680,0,1680,0,0,2,0,4,2,8,0,2,528,0,0,136905
6931,0,0,746,746,760,896,1656,0,0,2,1,3,1,7,1,2,397,178,128,165400
15750,841,0,324,1165,1336,0,1336,1,0,1,0,2,1,5,2,1,375,0,0,157000
7200,510,0,278,788,804,0,804,1,0,1,0,2,1,4,2,1,240,0,0,119000
14559,650,180,178,1008,1363,0,1363,1,0,1,0,2,1,6,2,1,288,324,42,164900
10530,282,35,664,981,981,0,981,1,0,1,1,3,1,5,0,2,576,0,312,143250
7990,0,0,924,924,924,0,924,0,0,1,0,3,1,5,0,1,280,0,0,110000
9100,1332,0,396,1728,1728,0,1728,1,0,2,0,6,2,10,0,2,504,0,0,125000
10728,0,0,1095,1095,1095,844,1939,0,0,2,1,3,1,8,1,3,1053,192,51,266000
12256,1032,0,431,1463,1500,1122,2622,1,0,2,1,3,1,9,2,2,712,186,32,325000
7681,0,0,731,731,820,523,1343,0,0,1,1,3,1,7,1,1,186,192,0,154900
9492,368,41,359,768,968,408,1376,1,0,1,0,3,1,6,1,1,240,0,0,105000
11443,1460,0,408,1868,2028,0,2028,1,0,2,0,2,1,7,2,3,880,326,66,369900
7740,0,0,622,622,741,622,1363,0,0,1,0,3,1,6,0,2,528,0,0,125500
7200,936,0,0,936,936,0,936,1,0,1,0,2,1,4,0,2,672,49,0,140000
9560,360,0,504,864,864,0,864,0,0,1,0,3,1,5,0,1,288,0,0,128500
10530,975,0,0,975,1004,0,1004,1,0,1,0,2,1,4,0,2,504,0,0,135000
5000,399,0,605,1004,1004,660,1664,0,0,2,0,3,1,7,2,2,420,0,24,159000
6000,0,0,698,698,786,390,1176,0,0,1,0,2,1,4,0,2,624,210,0,134900
9500,442,0,374,816,1127,850,1977,0,1,1,1,4,1,9,1,2,540,0,52,165000
8125,812,0,280,1092,1112,438,1550,1,0,2,0,2,1,7,0,2,438,0,168,241000
15306,80,0,1652,1732,1776,0,1776,1,0,2,0,3,1,7,1,3,712,0,0,283463
5000,116,0,604,720,803,0,803,0,0,1,0,2,1,5,0,2,360,0,0,87000
9360,982,0,179,1161,1381,0,1381,1,0,1,1,3,1,5,1,2,676,0,0,197500
11287,421,0,386,807,1175,807,1982,0,0,2,1,3,1,7,1,2,575,0,84,228500
2592,129,232,175,536,536,576,1112,0,0,1,1,3,1,4,0,1,336,182,0,85000
2280,549,0,195,744,757,744,1501,0,0,2,1,3,1,6,0,2,440,0,0,179400
14774,0,0,1393,1393,1422,1177,2599,0,0,2,1,4,1,10,1,3,779,668,30,333168
4500,897,0,319,1216,1216,0,1216,1,0,2,0,2,1,5,0,2,402,0,125,164000
8004,544,0,288,832,832,1103,1935,1,0,2,1,3,1,8,0,2,552,0,150,263435
6000,0,0,936,936,936,0,936,0,0,1,0,2,1,4,0,2,576,0,32,93000
1680,317,0,355,672,672,546,1218,0,1,1,1,3,1,7,0,1,264,0,28,118000
14157,1249,0,673,1922,1922,0,1922,1,0,2,0,3,1,8,1,3,676,178,51,377426
7700,138,468,276,882,882,0,882,1,0,1,0,3,1,5,0,2,461,96,0,112500
8335,0,0,0,0,1124,0,1124,0,0,1,0,3,1,5,1,0,0,0,36,93000
12552,222,0,769,991,991,956,1947,0,0,2,1,3,1,8,1,2,678,0,136,254900
11764,524,0,628,1152,1164,1106,2270,0,0,2,1,4,1,9,1,3,671,132,57,290000
12137,0,0,1649,1649,1661,0,1661,0,0,2,0,3,1,6,0,2,598,0,34,224900
13284,1064,0,319,1383,1383,0,1383,1,0,1,0,3,1,6,1,1,354,511,116,165000
8800,763,0,173,936,1054,0,1054,1,0,1,0,3,1,6,0,2,480,120,0,137500
4400,0,0,648,648,734,384,1118,0,0,1,0,2,1,6,0,2,440,0,0,116000
14601,1260,0,578,1838,1838,0,1838,1,0,2,0,2,1,8,1,3,765,270,68,315000
4045,1070,0,286,1356,1500,0,1500,1,0,2,0,2,1,6,1,3,648,161,20,246578
9600,0,0,702,702,842,630,1472,0,0,1,0,3,1,6,0,1,250,0,0,125000
9125,0,0,384,384,812,670,1482,0,0,2,1,3,1,7,1,2,392,100,25,163900
8475,228,0,724,952,952,0,952,0,0,1,0,2,1,4,0,1,283,0,0,135750
9477,340,0,524,864,892,0,892,0,0,1,0,3,1,5,0,1,264,0,0,110000
8760,464,0,927,1391,1391,571,1962,0,0,2,1,3,1,7,0,3,868,0,90,239799
164660,1249,147,103,1499,1619,167,1786,2,0,2,0,3,1,7,2,2,529,670,0,228950
8480,442,0,390,832,832,384,1216,0,0,1,0,2,1,6,0,1,336,158,0,118500
9650,686,0,664,1350,1334,0,1334,0,1,2,0,2,1,6,1,2,630,0,16,167900
8190,732,0,216,948,948,0,948,1,0,1,0,3,1,5,1,1,280,0,36,119000
12394,0,0,847,847,847,886,1733,0,0,2,1,3,1,7,1,2,433,100,48,225000
28698,249,764,0,1013,1160,966,2126,0,1,2,1,3,1,7,0,2,538,486,0,185000
13600,454,0,314,768,1186,800,1986,0,0,2,1,3,1,7,3,2,486,0,42,205000
11911,0,0,684,684,684,876,1560,0,0,2,1,3,1,6,1,2,400,100,38,174000
8385,595,0,390,985,985,0,985,0,0,2,0,3,1,6,0,1,328,210,0,149900
9900,0,0,778,778,944,545,1489,0,0,2,0,3,1,7,1,1,240,335,0,139500
7585,0,0,810,810,1002,454,1456,1,1,1,0,4,1,7,1,1,280,0,0,91500
9236,1200,0,279,1479,1494,0,1494,1,0,2,0,3,1,6,0,2,576,168,27,217000
8281,553,311,0,864,864,0,864,0,0,1,0,3,1,5,1,1,360,0,0,62383
11000,740,230,184,1154,1154,0,1154,0,0,1,1,3,1,6,1,2,480,0,58,154000
12665,0,0,1094,1094,1133,1349,2482,0,0,2,1,4,1,9,1,3,642,144,39,281213
9480,386,0,342,728,888,756,1644,0,0,1,1,3,1,7,2,1,312,168,0,146500
11250,767,0,441,1208,1208,0,1208,1,0,1,1,3,1,6,1,2,546,198,42,165000
7943,903,0,126,1029,1029,0,1029,1,0,1,0,3,1,5,0,1,261,64,0,118500
10020,350,0,333,683,904,0,904,1,0,0,1,1,1,4,0,0,0,0,0,61000
8780,625,0,208,833,833,0,833,1,0,1,0,3,1,5,0,0,0,0,0,112000
10380,28,1474,0,1502,1553,1177,2730,1,0,2,1,4,1,8,1,2,576,201,96,301000
9084,0,0,935,935,955,677,1632,0,0,2,1,3,1,8,1,2,462,0,28,176500
8529,20,0,1434,1454,1434,0,1434,0,0,2,0,3,1,6,1,2,527,290,39,189000
5330,1196,0,298,1494,1652,0,1652,1,0,2,0,2,1,6,0,2,499,96,48,251000
11625,841,0,198,1039,1039,0,1039,1,0,1,1,3,1,6,0,2,504,0,0,131500
10500,349,0,23,372,576,533,1109,0,1,1,0,3,1,5,0,1,288,35,0,139000
10930,580,0,333,913,1048,510,1558,1,0,1,1,3,1,6,1,1,288,0,0,140000
21286,0,0,720,720,720,551,1271,0,0,2,0,4,1,7,1,1,312,0,0,135000
12493,419,306,375,1100,1100,0,1100,1,0,1,0,3,1,6,1,1,312,355,0,141000
11880,704,0,567,1271,1601,0,1601,0,0,2,0,3,1,7,1,2,478,0,0,157000
7200,0,0,0,0,827,0,827,0,0,1,0,2,1,5,1,1,392,0,0,107500
8775,495,0,495,990,990,0,990,0,0,1,0,3,1,5,0,1,299,0,64,126000
7500,410,0,811,1221,1221,0,1221,1,0,2,0,2,1,6,0,2,400,0,113,185000
7800,507,0,286,793,793,325,1118,1,0,1,0,3,1,5,1,2,410,0,0,119900
215245,1236,820,80,2136,2036,0,2036,2,0,2,0,3,1,8,2,2,513,0,0,375000
9000,0,0,1088,1088,1088,871,1959,0,0,2,1,3,1,8,1,3,1025,208,46,270000
6951,658,0,218,876,923,0,923,1,0,1,0,3,1,5,0,1,264,362,0,119500
8712,860,0,132,992,1306,0,1306,1,0,1,0,2,1,5,0,1,756,0,0,153000
12400,585,0,630,1215,1215,0,1215,0,0,1,0,3,1,6,0,1,297,0,0,155000
115149,1219,0,424,1643,1824,0,1824,1,0,2,0,2,1,5,2,2,739,380,48,302000
7350,852,0,100,952,952,0,952,1,0,1,0,2,1,4,0,2,840,0,0,139000
8450,775,0,281,1056,1056,0,1056,1,0,1,0,3,1,6,1,1,304,0,85,142000
5687,210,0,570,780,936,780,1716,1,0,2,0,6,1,9,0,0,0,0,184,135900
7931,1148,0,0,1148,1148,0,1148,1,0,1,0,3,1,6,0,1,672,0,0,132500
9600,0,0,1095,1095,1095,679,1774,1,0,2,0,4,2,8,0,3,779,0,0,87000
10800,789,0,245,1034,1050,1028,2078,1,0,2,1,3,1,8,1,3,836,0,102,339750
8767,24,0,1286,1310,1310,0,1310,0,0,2,0,3,1,6,1,2,400,0,0,164990
8899,24,0,1316,1340,1340,0,1340,0,0,2,0,3,1,6,0,2,396,100,30,181134
10410,0,0,672,672,694,520,1214,0,0,1,0,3,1,6,0,3,936,216,0,105000
12000,144,608,172,924,1122,0,1122,1,0,1,0,2,1,6,0,2,528,0,36,147000
3363,0,0,976,976,976,732,1708,0,0,2,0,3,1,7,0,2,380,0,40,130000
11777,328,551,285,1164,1320,0,1320,1,0,1,0,3,1,6,2,2,564,160,68,164500
8100,0,0,849,849,1075,1063,2138,0,0,2,0,2,3,11,0,2,360,40,156,106000
7406,684,0,515,1199,1220,0,1220,1,0,2,0,2,1,6,0,2,632,105,54,194000
11394,1445,0,411,1856,1856,0,1856,1,0,1,1,1,1,8,1,3,834,113,0,394432
8990,0,0,1498,1498,1498,0,1498,0,0,2,0,2,1,5,0,2,675,351,33,204900
6853,1005,0,262,1267,1296,0,1296,1,0,2,0,2,1,6,0,2,471,192,25,220000
6240,425,0,459,884,959,408,1367,0,0,1,0,3,1,6,1,1,560,0,0,127500
9758,412,287,251,950,950,0,950,0,0,1,0,3,1,5,0,1,280,0,0,119500
10029,831,0,320,1151,1164,896,2060,0,1,2,1,4,1,8,1,2,521,0,228,211000
9000,1078,0,488,1566,1566,0,1566,1,0,2,0,3,1,7,0,2,750,144,168,262500
8593,288,0,619,907,907,0,907,0,0,1,0,3,1,5,0,1,352,0,0,109008
10197,288,374,700,1362,1362,0,1362,1,0,1,1,3,1,6,1,2,504,0,20,163000
10846,1619,0,100,1719,1719,0,1719,2,0,1,1,1,1,6,2,2,473,122,30,324000
11218,0,0,1055,1055,1055,790,1845,0,0,2,1,3,1,8,1,2,462,635,104,189000
12803,922,0,572,1494,1494,0,1494,1,0,2,0,3,1,6,1,2,530,192,36,221000
7200,905,0,357,1262,1262,0,1262,0,0,2,0,2,1,5,0,2,572,0,120,185000
11120,660,0,572,1232,1232,0,1232,0,0,2,0,3,1,6,0,2,516,0,0,162500
10708,379,768,470,1617,1867,0,1867,1,0,1,0,2,1,7,3,1,303,476,0,190000
13837,1002,202,0,1204,1377,806,2183,0,0,2,1,4,1,9,0,3,786,0,0,229000
12182,1201,0,340,1541,1541,0,1541,0,0,2,0,3,1,7,1,2,532,0,70,220000
8500,0,0,793,793,997,520,1517,0,0,2,0,3,1,7,0,0,0,0,0,115000
16737,1447,0,533,1980,1980,0,1980,1,0,2,0,3,1,8,1,3,770,194,45,315000
10434,0,0,1005,1005,1005,0,1005,0,0,1,0,2,1,5,1,2,672,0,0,115000
10356,716,0,253,969,969,0,969,0,0,1,1,3,1,5,0,2,440,0,0,122000
21384,1309,0,15,1324,1072,504,1576,2,0,1,1,3,1,6,1,2,528,0,312,223500
21695,808,0,72,880,1680,0,1680,1,0,2,0,3,1,5,1,2,540,292,44,222000
1920,471,0,294,765,765,600,1365,1,0,1,1,2,1,6,0,2,440,240,36,122500
11900,822,0,564,1386,1411,0,1411,0,0,2,0,3,1,6,1,2,544,192,0,82500
9000,50,0,430,480,480,0,480,1,0,0,0,1,1,4,0,1,308,0,0,35311
6371,733,0,625,1358,1358,0,1358,1,0,2,0,2,1,6,1,2,484,192,35,224000
5381,900,0,406,1306,1306,0,1306,1,0,2,0,1,1,5,1,2,624,170,63,196000
9800,894,0,0,894,894,0,894,1,0,1,0,3,1,5,0,2,552,256,0,149900
9636,0,0,808,808,808,785,1593,0,0,2,1,3,1,7,1,2,389,342,40,178000
11362,1039,0,797,1836,1836,0,1836,1,0,2,0,3,1,7,1,3,862,125,185,280000
10320,0,0,756,756,756,713,1469,0,0,1,0,3,1,7,0,1,216,57,0,135000
14859,0,0,1670,1670,1670,0,1670,0,0,2,0,3,1,7,1,3,690,144,60,240000
7917,0,0,953,953,953,694,1647,0,0,2,1,3,1,7,1,2,460,0,40,175000
10386,1464,0,536,2000,2000,0,2000,1,0,2,0,3,1,8,0,3,888,168,0,305900
9600,504,0,546,1050,1050,0,1050,0,0,1,0,2,1,5,0,1,338,0,0,128900
6600,0,0,994,994,1378,994,2372,0,0,2,0,4,2,11,0,1,432,0,287,107500
10800,0,0,718,718,1576,978,2554,0,0,1,1,3,1,8,0,2,704,0,48,159500
8777,1084,0,188,1272,1272,928,2200,2,0,2,2,4,2,9,0,0,0,0,70,145900
8500,0,0,649,649,649,668,1317,0,0,1,0,3,1,6,0,1,250,0,54,40000
12155,1237,0,420,1657,1657,0,1657,0,1,2,0,3,1,7,1,2,484,0,0,163500
9786,600,0,312,912,1085,649,1734,0,0,1,1,3,1,7,1,2,440,0,0,159000
6240,0,0,1042,1042,1042,534,1576,0,0,1,0,3,1,8,1,1,225,0,0,149000
10475,0,0,1694,1694,1694,0,1694,0,0,2,0,3,1,7,0,3,776,160,33,245350
12665,0,0,876,876,876,540,1416,0,0,1,1,4,1,7,1,3,720,418,0,153900
2544,0,0,600,600,520,623,1223,0,0,2,1,2,1,4,0,2,480,0,166,147400
10226,0,0,1622,1622,1630,0,1630,1,0,2,0,3,1,8,1,3,860,172,42,295493
12227,896,0,434,1330,1542,1330,2872,1,0,2,1,4,1,11,1,2,619,550,282,272000
7301,0,0,0,0,495,1427,1922,0,0,3,0,4,1,7,1,2,672,0,0,198500
9842,0,0,612,612,990,1611,2601,0,0,3,1,4,1,8,0,2,621,183,0,189000
3636,0,0,796,796,796,0,796,0,0,1,0,2,1,5,0,0,0,0,0,55000
14175,988,0,200,1188,1437,0,1437,1,0,1,1,3,1,6,1,2,576,304,0,168000
7630,0,0,360,360,1032,780,1812,0,0,2,0,4,2,8,1,2,672,344,0,140000
35760,1387,0,543,1930,1831,1796,3627,1,0,3,1,4,1,10,1,3,807,361,76,625000
13693,0,0,2153,2153,2069,574,2643,0,0,2,1,3,1,9,1,3,694,414,84,380000
10400,0,0,1304,1304,1682,0,1682,0,0,2,0,3,1,7,1,2,530,98,0,174000
8816,504,0,506,1010,1052,0,1052,1,0,1,0,3,1,6,0,2,440,0,0,155000
9286,196,0,1072,1268,1268,0,1268,0,0,1,1,3,1,5,0,1,252,173,0,143500
4500,1201,0,36,1237,1337,0,1337,1,0,2,0,2,1,5,0,2,405,0,199,153500
9042,828,0,115,943,943,695,1638,1,0,2,1,3,1,7,2,2,472,100,38,192000
5664,1158,0,343,1501,1659,0,1659,1,0,2,0,2,1,5,1,2,499,212,59,278000
7420,417,0,640,1057,1057,0,1057,0,0,1,0,3,1,6,0,2,576,0,0,132000
10852,786,0,173,959,959,712,1671,1,0,2,1,3,1,7,1,2,472,0,38,173000
9240,0,0,1055,1055,1055,1208,2263,0,0,2,1,3,1,7,1,2,905,0,45,287000
10400,929,0,916,1845,1872,0,1872,0,1,2,0,3,1,6,1,2,604,197,39,241500
8012,543,119,261,923,923,0,923,0,0,2,0,2,1,5,1,1,264,80,0,143000
2117,436,0,320,756,769,756,1525,0,0,2,1,3,1,5,1,2,440,0,0,177000
7577,20,0,1342,1362,1362,0,1362,0,0,2,0,2,1,6,1,2,460,192,28,194700
3735,450,0,241,691,713,739,1452,1,0,2,1,3,1,6,0,2,506,0,34,183900
15660,341,0,457,798,1137,817,1954,0,1,1,1,3,1,8,2,2,431,0,119,311500
4060,0,0,864,864,864,0,864,0,0,1,0,2,1,4,0,0,0,0,96,99900
10335,679,0,811,1490,1501,0,1501,1,0,2,0,3,1,6,0,2,577,144,29,204000
8544,0,0,0,0,1040,0,1040,0,0,2,0,2,2,6,0,2,400,0,0,93500
9452,1074,0,322,1396,1407,985,2392,1,0,2,1,3,1,7,1,3,870,0,70,348000
14006,0,0,936,936,936,840,1776,0,0,2,1,3,1,7,1,2,474,144,96,192500
12342,0,0,978,978,1422,0,1422,0,0,1,0,3,1,6,1,1,286,0,0,139900
12244,871,0,611,1482,1482,780,2262,1,0,2,1,4,1,10,2,3,749,168,0,305000
8795,300,0,652,952,980,1276,2256,0,0,2,1,4,1,8,1,2,554,224,54,236000
11096,24,0,1632,1656,1656,0,1656,0,0,2,0,3,1,7,0,3,826,0,146,249700
17043,0,0,1362,1362,1586,0,1586,0,0,2,0,3,1,7,1,2,435,192,0,181000
9000,616,0,248,864,864,0,864,0,0,1,0,3,1,5,0,2,528,0,0,120500
6000,375,0,360,735,869,349,1218,0,1,1,0,3,1,6,1,2,440,0,0,131000
6930,300,294,468,1062,1352,0,1352,0,1,1,0,3,1,6,0,1,288,168,0,130000
21535,1455,0,989,2444,2444,1872,4316,0,1,3,1,4,1,10,2,3,832,382,50,755000
12936,593,0,130,723,735,660,1395,0,1,1,1,3,1,6,1,2,497,294,116,162000
5400,0,0,691,691,691,0,691,0,0,1,0,2,1,4,0,1,216,0,20,86000
10634,428,180,0,608,1319,0,1319,1,0,1,0,3,1,5,0,1,270,66,0,123000
7052,659,0,705,1364,1364,0,1364,1,0,2,0,2,1,6,1,2,484,192,36,185850
12030,0,0,1694,1694,1694,0,1694,0,0,2,0,3,1,7,0,3,818,168,228,318000
17400,936,0,190,1126,1126,0,1126,1,0,2,0,3,1,5,1,2,484,295,41,160000
10784,0,0,384,384,802,670,1472,0,0,2,1,3,1,7,1,2,402,164,0,160000
1974,334,0,212,546,546,546,1092,0,0,1,1,3,1,6,0,1,286,120,96,83500
2645,649,0,321,970,983,756,1739,1,0,2,1,3,1,7,0,2,480,115,0,172500
3182,16,0,1357,1373,1555,0,1555,0,0,2,0,2,1,7,1,2,430,143,20,192500
15498,1165,400,0,1565,2898,0,2898,1,0,2,0,2,1,10,1,2,665,0,72,287000
8212,203,0,661,864,864,0,864,1,0,1,0,2,1,5,0,1,200,0,0,58500
7590,512,0,148,660,660,688,1348,0,0,1,1,3,1,6,1,2,453,188,108,155000
14850,895,0,197,1092,1092,0,1092,1,0,1,0,2,1,6,1,1,299,268,0,141000
13286,1234,0,464,1698,1698,0,1698,1,0,2,0,3,1,8,1,3,768,327,64,320000
1680,0,0,630,630,630,672,1302,0,0,2,1,3,1,6,0,1,280,0,0,112000
16056,240,0,1752,1992,1992,876,2868,0,0,3,1,4,1,11,1,3,716,214,108,556581
