"LotArea","BsmtFinSF1","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","X1stFlrSF","X2ndFlrSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","TotRmsAbvGrd","Fireplaces","GarageCars","GarageArea","WoodDeckSF","OpenPorchSF","SalePrice"
3922,0,0,1258,1258,1258,0,1258,0,0,2,0,2,1,6,1,3,648,144,16,172500
7658,456,0,1296,1752,1752,0,1752,1,0,2,0,2,1,6,1,2,576,196,82,319900
8125,0,0,756,756,756,797,1553,0,0,2,1,3,1,6,0,2,615,0,45,186500
10500,432,0,432,864,864,0,864,0,0,1,0,3,1,5,1,0,0,0,0,115000
4388,116,0,556,672,840,0,840,0,0,1,0,3,1,5,1,0,0,0,0,87000
10175,490,0,935,1425,1425,0,1425,0,0,2,0,3,1,7,1,2,576,0,0,180500
50271,1810,0,32,1842,1842,0,1842,2,0,0,1,0,1,5,1,3,894,857,72,385000
7763,504,108,319,931,1283,0,1283,1,0,1,0,3,1,6,0,2,506,0,0,140000
8197,0,0,660,660,1285,0,1285,0,0,1,1,3,1,7,1,2,528,138,0,143500
10680,756,0,1380,2136,2136,0,2136,0,0,2,0,4,1,7,0,2,528,0,30,137900
7264,0,0,952,952,952,596,1548,0,0,2,1,3,1,5,0,2,672,74,0,205000
9675,341,0,772,1113,1113,858,1971,0,0,2,1,3,1,8,1,2,689,0,48,253000
10552,1018,0,380,1398,1700,0,1700,0,1,1,1,4,1,6,1,2,447,0,38,165500
8850,0,0,815,815,815,875,1690,0,0,1,0,3,1,7,1,1,225,0,0,144000
10665,1013,0,440,1453,1479,0,1479,1,0,2,0,3,1,7,0,2,558,144,29,226000
1680,0,0,525,525,525,567,1092,0,0,1,1,3,1,6,0,1,264,0,0,88000
8521,842,0,70,912,912,0,912,0,0,1,0,3,1,5,1,1,336,0,0,125000
5400,0,0,1073,1073,1073,0,1073,0,0,1,0,2,1,4,0,1,326,0,0,108480
11782,899,0,210,1109,1155,0,1155,1,0,1,0,3,1,6,0,2,576,192,0,148000
12168,428,0,537,965,1940,1254,3194,0,0,2,1,4,1,10,2,2,380,0,0,359100
5825,0,0,600,600,747,0,747,0,0,1,0,1,1,5,0,2,528,0,0,79900
13860,1410,0,542,1952,2000,704,2704,1,0,2,1,4,1,9,3,2,538,269,111,345000
4500,866,0,338,1204,1204,0,1204,1,0,2,0,2,1,5,0,2,412,0,247,162000
9765,310,0,370,680,680,790,1470,0,0,2,1,3,1,6,1,2,420,232,63,185000
13125,994,0,484,1478,1493,0,1493,1,0,2,0,3,1,7,1,2,508,140,39,208900
7700,0,0,756,756,1051,788,1839,0,0,1,1,4,1,7,1,2,442,0,124,155000
11194,0,0,1406,1406,1454,482,1936,0,0,2,1,3,1,7,1,2,504,188,124,230500
7844,209,0,463,672,672,728,1400,0,0,1,1,3,1,6,1,2,440,0,0,149500
13680,0,0,0,0,1733,0,1733,0,0,2,0,4,1,8,1,2,452,0,0,139600
7420,851,0,140,991,1077,0,1077,1,0,1,0,2,2,5,2,1,205,0,4,118000
11423,1358,0,223,1581,1601,0,1601,1,0,2,0,3,1,6,1,2,670,180,0,272000
8199,648,0,80,728,728,728,1456,1,0,2,1,3,1,7,1,2,410,36,18,189000
23257,0,0,868,868,887,1134,2021,0,0,2,1,3,1,9,1,2,422,0,100,274725
63887,5644,0,466,6110,4692,950,5642,2,0,2,1,3,1,12,3,2,1418,214,292,160000
11988,326,0,389,715,849,811,1660,0,0,1,1,3,1,6,1,1,240,0,0,188700
8544,0,0,0,0,1040,0,1040,0,0,2,0,2,2,6,0,2,400,0,0,87500
8935,0,0,831,831,831,829,1660,0,0,2,1,3,1,7,0,2,493,144,68,195000
1596,462,0,0,462,526,462,988,1,0,1,0,2,1,5,0,1,297,120,101,91000
12702,0,0,0,0,882,0,882,0,0,1,0,2,1,4,0,1,308,0,45,97000
9158,0,0,1496,1496,1496,0,1496,0,0,2,0,3,1,7,0,2,474,168,130,225000
12393,0,0,847,847,847,1101,1948,0,0,2,1,4,1,8,1,2,434,100,48,195000
5362,0,0,661,661,661,589,1250,0,0,2,0,3,1,8,1,2,552,242,0,139000
16033,1261,0,572,1833,1850,0,1850,1,0,2,0,3,1,8,1,3,772,519,112,326000
7200,234,486,180,900,900,0,900,0,1,1,0,3,1,5,0,2,576,222,32,134800
3500,312,0,408,720,720,564,1284,0,0,1,1,2,1,5,0,1,240,0,35,110000
13526,560,375,0,935,935,0,935,1,0,1,0,3,1,5,0,1,288,180,0,137000
10125,641,279,276,1196,1279,0,1279,0,1,2,0,3,1,6,2,2,473,238,83,171500
9938,750,0,300,1050,1062,887,1949,1,0,2,1,3,1,8,1,2,574,156,90,236000
5350,0,0,728,728,1306,0,1306,0,0,1,0,3,1,6,0,0,0,263,0,76500
8820,1088,0,0,1088,1188,561,1869,0,0,1,0,2,1,7,0,2,456,48,0,124900
7590,540,0,324,864,876,936,1812,0,0,2,0,4,1,8,1,1,264,0,168,169500
8814,925,0,349,1274,1274,0,1274,1,0,2,0,3,1,6,0,2,508,264,98,203000
13704,0,0,1541,1541,1541,0,1541,0,0,2,0,3,1,6,1,3,843,468,81,205000
8089,945,0,474,1419,1419,0,1419,1,0,2,0,2,1,7,1,2,567,140,0,392000
8172,167,0,697,864,864,0,864,1,0,1,0,2,1,5,0,2,572,0,0,115000
10000,594,0,270,864,1144,0,1144,1,0,1,0,3,1,6,1,1,264,165,0,131400
6204,0,0,795,795,954,795,2230,1,0,1,0,5,1,10,0,1,440,0,188,118500
8462,814,0,114,928,936,785,1721,0,1,2,1,3,1,7,0,2,471,300,87,201000
18000,0,0,894,894,894,0,894,0,0,1,0,2,1,6,0,3,1248,0,20,81000
3684,0,0,1373,1373,1555,0,1555,0,0,2,0,2,1,7,1,3,660,143,20,174000
8892,0,0,1065,1065,1065,0,1065,0,0,1,1,3,1,6,0,2,461,74,0,126500
19138,120,0,744,864,864,0,864,0,0,1,0,2,1,4,0,2,400,0,0,141000
11924,998,0,177,1175,1182,1142,2324,1,0,3,0,4,1,11,2,3,736,147,21,345000
13175,790,163,589,1542,2073,0,2073,1,0,2,0,3,1,7,2,2,500,349,0,210000
6420,210,551,219,980,1148,0,1148,0,1,1,0,2,1,6,0,1,308,0,0,123500
4435,659,0,189,848,848,0,848,1,0,1,0,1,1,3,0,2,420,140,0,131500
17920,306,1085,372,1763,1779,0,1779,1,0,1,1,3,1,6,1,2,454,0,418,170000
10628,778,0,499,1277,1277,0,1277,1,0,1,0,2,1,5,1,2,526,0,0,167000
9638,0,0,804,804,1699,748,2447,0,0,2,0,4,1,10,1,1,336,272,0,169000
11767,0,0,560,560,796,550,1346,0,0,1,1,2,1,6,0,1,384,168,24,112000
12342,262,0,599,861,861,0,861,0,0,1,0,1,1,4,0,2,539,158,0,82500
3604,0,0,689,689,703,689,1392,0,0,2,0,2,1,5,0,2,540,0,102,146000
14892,1320,0,426,1746,1746,0,1746,1,0,2,0,3,1,7,2,3,758,201,39,377500
9900,552,0,280,832,1098,880,1978,0,0,2,1,4,1,9,1,2,486,0,43,176000
12546,678,0,762,1440,1440,0,1440,0,0,2,0,3,1,7,1,2,467,0,0,182900
8800,0,0,576,576,792,348,1140,0,0,1,0,3,1,7,0,0,0,0,160,96500
10496,196,0,844,1040,1168,678,1846,0,0,2,0,3,1,7,1,1,315,0,0,143000
14598,0,0,894,894,894,1039,1933,0,0,2,1,4,1,9,1,3,668,100,18,214000
8658,643,0,445,1088,1324,0,1324,0,0,2,0,3,1,6,1,2,440,0,138,160000
19378,57,0,1335,1392,1392,1070,2462,1,0,2,1,4,1,9,1,2,576,239,132,320000
9855,0,0,1436,1436,1689,0,1689,0,0,1,0,3,1,7,1,2,480,0,0,127500
10944,1000,0,223,1223,1223,904,2127,1,0,2,1,3,1,5,2,2,525,171,132,271000
9525,0,0,1099,1099,1099,0,1099,0,0,1,1,3,1,6,0,1,352,278,0,144000
12677,1218,0,300,1518,1518,0,1518,0,0,1,1,1,1,6,1,2,588,185,140,274000
9144,399,0,484,883,988,517,1505,1,0,1,0,3,1,8,0,1,240,0,0,145000
9250,480,468,108,1056,1056,0,1056,0,1,1,0,3,1,6,0,1,260,390,0,139400
11846,1567,0,225,1792,1792,0,1792,1,0,2,0,2,1,6,1,3,874,206,49,374000
3182,0,0,600,600,600,600,1200,0,0,2,1,2,1,4,0,2,480,0,172,151000
13650,57,441,554,1052,1252,668,1920,1,0,2,0,4,1,8,1,2,451,0,0,172500
10140,663,377,0,1040,1309,0,1309,1,0,1,1,3,1,5,1,2,484,265,0,181000
11170,1216,0,0,1216,1298,1216,2514,0,0,2,1,4,1,8,0,2,693,0,0,250000
11787,719,0,660,1379,1383,1015,2398,1,0,2,1,3,1,8,1,3,834,239,60,315750
8738,0,0,975,975,1005,1286,2291,0,0,2,1,4,1,8,1,2,429,192,0,230000
15593,603,0,701,1304,1304,983,2287,0,0,2,0,3,1,7,1,2,667,0,21,225000
7200,777,0,117,894,894,0,894,0,0,1,0,2,1,6,0,2,600,215,0,123000
9206,0,0,741,741,977,755,1732,0,0,2,1,3,1,7,1,2,476,192,46,178000
9317,513,0,227,740,1006,769,1775,1,0,2,1,3,1,7,1,2,425,234,72,213000
9505,0,0,884,884,884,1151,2035,0,0,2,1,3,1,8,1,2,434,144,48,222500
5604,468,0,396,864,864,0,864,1,0,1,0,2,1,5,0,0,0,0,0,98000
10900,378,0,311,689,689,703,1392,0,0,1,1,3,1,6,0,1,299,0,36,161750
15138,689,0,773,1462,1490,1304,2794,1,0,2,1,4,1,9,1,3,810,0,146,403000
7851,625,0,235,860,860,1100,1960,1,0,2,1,4,1,8,2,2,440,288,48,216500
8063,0,0,924,924,948,742,1690,0,0,2,1,3,1,7,1,2,463,100,48,181000
7150,432,0,460,892,892,0,892,0,0,1,0,3,1,5,0,1,288,0,0,100000
7162,0,0,876,876,904,0,904,0,0,1,0,3,1,6,0,1,408,0,0,109900
8525,0,0,940,940,1024,940,1964,0,0,1,1,4,1,7,0,0,0,0,192,130000
10482,507,0,81,588,1138,0,1138,0,1,1,0,3,1,6,0,1,264,224,0,145000
12274,0,0,1417,1417,1428,0,1428,0,0,2,0,3,1,6,0,2,554,0,60,227680
9291,426,0,406,832,832,878,1710,0,0,2,1,3,1,7,0,2,506,144,70,187000
11841,816,0,0,816,816,0,816,1,0,1,0,3,1,5,0,0,0,0,32,118500
12508,660,0,323,983,983,767,1750,1,0,2,0,4,1,7,0,1,423,245,0,160000
10364,0,0,806,806,806,766,1572,0,0,2,1,3,1,7,1,2,373,0,40,168000
5100,0,0,588,588,833,833,1666,0,0,1,0,3,1,7,1,1,228,192,63,161000
11310,0,0,1367,1367,1375,0,1375,0,0,1,0,2,1,5,1,2,451,0,30,140000
11643,500,0,748,1248,1338,1296,2634,1,1,2,2,6,2,12,0,4,968,0,0,200000
17500,1406,0,496,1902,1902,0,1902,1,0,2,0,3,1,7,2,2,567,0,207,335000
13688,1016,0,556,1572,1572,1096,2668,1,0,2,1,3,1,10,2,3,726,400,0,412500
6240,0,0,896,896,896,448,1344,0,0,1,0,3,1,7,0,1,240,200,114,115000
9430,1163,0,89,1252,1268,1097,2365,1,0,2,1,3,1,8,1,3,856,0,128,337000
5868,248,240,448,936,936,0,936,1,0,1,0,2,1,4,0,1,308,0,0,129000
7000,646,0,218,864,864,0,864,1,0,1,0,3,1,6,0,1,336,0,0,136500
11344,460,0,414,874,874,650,1524,0,0,1,1,3,1,7,0,1,315,0,0,144000
10998,408,420,156,984,984,620,1604,0,0,2,0,3,1,6,0,2,660,0,68,117000
4920,616,0,722,1338,1338,0,1338,1,0,2,0,2,1,6,0,2,582,0,0,213500
11308,936,0,168,1104,1130,1054,2184,1,0,2,1,3,1,10,1,3,836,0,102,335000
3675,547,0,0,547,1072,0,1072,1,0,1,0,2,1,5,0,2,525,0,28,145000
8400,0,0,0,0,2020,0,2020,0,0,2,0,4,2,10,2,2,630,0,0,144000
8755,772,0,220,992,1022,1038,2060,1,0,2,1,3,1,8,1,2,390,0,0,214000
31770,639,0,441,1080,1656,0,1656,1,0,1,0,3,1,7,2,2,528,210,62,215000
8816,651,0,470,1121,1121,0,1121,1,0,1,0,3,1,5,0,2,480,0,80,139000
10440,0,0,650,650,958,581,1539,0,0,2,0,3,1,8,1,2,686,70,78,157500
24090,0,0,1032,1032,1207,1196,2403,0,0,2,0,4,1,10,2,1,349,56,0,244400
12435,361,0,602,963,963,829,1792,0,0,2,1,3,1,7,1,2,564,0,96,231500
11367,932,0,133,1065,1091,898,1989,1,0,2,1,3,1,7,1,2,586,199,60,255000
12354,0,0,684,684,684,512,1196,0,0,1,0,3,1,7,0,2,528,0,46,110000
10240,625,1061,0,1686,1686,0,1686,1,0,2,0,3,1,7,1,2,612,384,131,207500
5395,733,0,604,1337,1337,0,1337,1,0,2,0,2,1,5,1,2,462,96,0,180000
5925,0,0,600,600,600,368,968,0,0,1,0,2,1,6,0,0,0,0,0,37900
9187,336,0,748,1084,1080,0,1080,0,0,1,1,3,1,5,0,2,484,120,0,134000
9248,560,0,598,1158,1167,0,1167,1,0,2,0,3,1,6,0,2,400,120,26,173000
4500,883,0,341,1224,1224,0,1224,1,0,2,0,2,1,5,0,2,402,0,304,165000
7415,759,0,80,839,864,729,1593,1,0,2,1,3,1,8,1,2,398,100,75,193000
7535,111,279,522,912,912,0,912,0,1,1,0,2,1,5,0,1,297,12,285,120000
4435,685,0,163,848,848,0,848,1,0,1,0,1,1,4,0,2,420,140,0,140000
7500,0,0,994,994,1028,776,1804,0,0,2,1,3,1,7,1,2,442,140,60,189000
4750,1573,0,0,1573,1625,0,1625,1,1,2,0,2,1,5,1,2,538,123,0,235000
11070,0,0,1907,1907,1959,0,1959,0,0,3,0,5,2,9,0,3,766,0,0,171000
9600,0,0,1164,1164,1164,0,1164,0,0,1,1,3,1,6,0,2,528,0,0,140000
9020,624,336,288,1248,1350,0,1350,1,0,1,1,3,1,6,0,2,520,176,0,168500
2665,0,0,264,264,616,688,1304,0,0,1,1,3,1,4,1,1,336,141,24,115000
8471,506,0,0,506,1212,0,1212,1,0,1,0,3,1,6,1,2,492,292,12,151000
6292,384,0,384,768,790,0,790,0,0,1,0,2,1,4,0,1,160,0,141,91000
9060,0,0,0,0,1340,0,1340,0,0,1,0,3,1,7,1,1,252,116,0,120000
10448,0,0,689,689,1378,741,2119,0,0,2,1,3,1,7,1,2,583,0,104,158000
7200,0,0,0,0,1040,0,1040,0,0,1,0,2,1,5,0,2,625,0,0,109500
12692,1231,0,1969,3200,3228,0,3228,1,0,3,0,4,1,10,1,2,546,264,75,430000
8414,663,0,396,1059,1068,0,1068,0,1,1,0,3,1,6,0,1,264,192,0,154500
7800,450,0,414,864,899,0,899,0,0,1,0,3,1,5,0,1,288,64,0,130000
53227,1116,0,248,1364,1663,0,1663,1,0,1,0,2,1,6,2,2,529,224,137,256000
8487,20,0,1480,1500,1500,0,1500,0,0,2,0,3,1,6,0,2,570,192,36,190000
4590,24,0,1530,1554,1554,0,1554,0,0,2,0,2,1,6,1,2,627,156,73,209500
7153,1200,0,78,1278,1294,0,1294,1,0,2,0,3,1,6,0,2,496,112,51,179200
14375,111,354,354,819,1344,0,1344,0,1,1,0,3,1,7,1,2,525,0,118,137500
9600,1285,0,131,1416,1644,0,1644,1,0,1,0,3,1,7,2,2,418,110,0,167000
11250,486,0,434,920,920,866,1786,1,0,2,1,3,1,6,1,2,608,0,42,223500
14587,0,0,1498,1498,1506,0,1506,0,0,2,0,2,1,6,1,2,592,0,174,264132
11000,0,0,969,969,997,1288,2285,0,0,2,1,4,1,8,1,3,648,0,56,248000
9735,0,0,384,384,754,640,1394,0,0,2,1,3,1,7,0,2,400,100,0,167500
10171,2,0,1515,1517,1535,0,1535,0,0,2,0,3,1,7,0,2,532,0,0,214000
12461,1456,0,168,1624,1624,0,1624,1,0,2,0,2,1,5,1,3,757,0,114,262000
12180,348,0,324,672,672,252,924,1,0,1,0,2,1,5,0,1,280,0,0,80000
8600,0,0,780,780,780,596,1376,0,0,2,0,3,1,7,1,1,198,0,0,119500
10304,381,0,399,780,1088,780,1868,1,0,2,1,4,1,9,1,2,484,448,96,197500
8773,0,0,916,916,916,684,1600,0,0,2,1,3,1,7,1,2,460,100,38,169000
12384,0,0,793,793,1142,793,1935,0,0,2,1,3,1,7,1,2,550,0,113,197900
12257,56,64,1198,1318,1328,1203,2531,0,0,2,1,4,1,9,1,3,752,222,98,290000
9808,788,0,785,1573,1573,0,1573,1,0,2,0,3,1,6,0,2,544,0,72,227000
9100,0,0,742,742,779,0,935,0,0,1,0,2,1,4,0,1,308,0,0,79500
12537,734,0,344,1078,1078,0,1078,1,0,1,1,3,1,6,1,2,500,0,0,149900
13891,1386,0,690,2076,2076,0,2076,1,0,2,1,2,1,7,1,3,850,216,229,465000
10780,483,0,428,911,954,0,954,0,0,1,0,3,1,6,0,2,576,0,0,132500
8978,0,0,948,948,948,0,948,0,0,1,0,3,1,6,0,1,300,147,0,108000
9156,0,0,1489,1489,1489,0,1489,0,0,2,0,3,1,7,1,2,462,0,0,185750
9200,280,491,167,938,938,0,938,1,0,1,0,3,1,5,0,1,308,145,0,130250
9600,978,0,284,1262,1262,0,1262,0,1,2,0,3,1,6,1,2,460,298,0,181500
14154,0,0,1063,1063,1071,1101,2172,0,0,2,1,3,1,9,1,3,947,192,62,280000
11512,719,0,300,1019,1357,0,1357,1,0,1,0,2,1,5,1,1,312,0,0,177000
9353,0,0,864,864,864,0,864,0,0,1,0,3,1,5,0,1,280,0,0,116050
9550,216,0,540,756,961,756,1717,1,0,1,0,3,1,7,1,3,642,0,35,140000
11767,352,0,416,768,768,432,1200,0,0,1,0,3,1,6,0,1,240,0,0,130500
14226,0,0,1935,1935,1973,0,1973,0,0,2,0,3,1,9,1,3,895,315,45,395000
6155,0,0,611,611,751,611,1362,0,0,2,0,3,1,6,0,2,502,0,0,128000
21872,604,0,125,729,729,717,1446,0,1,2,1,3,1,6,1,2,406,264,22,175000
12984,1283,147,0,1430,1647,0,1647,1,0,2,0,3,1,7,1,2,621,0,0,217500
11428,0,0,1626,1626,1634,0,1634,0,0,2,0,3,1,7,1,3,866,0,44,250000
13101,231,0,1497,1728,1728,0,1728,0,0,2,0,6,2,10,0,2,576,0,0,142600
2522,0,0,970,970,970,739,1709,0,0,2,0,3,1,7,0,2,380,0,40,130000
8765,285,0,666,951,951,0,951,0,0,1,0,2,1,6,0,1,327,0,28,106500
7200,0,0,0,0,1040,0,1040,0,0,2,0,2,2,6,0,2,420,0,0,90000
2887,1003,0,288,1291,1291,0,1291,1,0,1,0,2,1,6,1,2,431,307,0,173000
11214,0,0,930,930,956,930,1886,0,0,2,1,4,1,10,1,2,431,89,0,199900
9066,668,0,336,1004,1004,848,1852,0,0,2,1,3,1,7,2,3,660,224,106,230000
10410,0,0,660,660,808,704,1656,0,0,2,1,3,1,8,0,1,180,0,0,135000
9098,348,0,180,528,605,0,605,1,0,1,0,2,1,5,0,0,0,0,0,86000
13214,0,0,2002,2002,2018,0,2018,0,0,2,0,3,1,10,1,3,746,144,76,378500
7018,0,0,0,0,1120,1120,2240,0,0,2,0,6,2,12,0,2,528,154,0,142953
26142,593,0,595,1188,1188,0,1188,0,0,1,0,3,1,6,0,1,312,261,39,157900
12224,695,0,297,992,1022,1032,2054,1,0,2,1,3,1,7,1,2,390,24,48,244000
4435,662,0,186,848,848,0,848,1,0,1,0,1,1,3,1,2,420,140,0,155900
10625,885,168,0,1053,1173,0,1173,1,0,2,0,3,1,6,2,2,528,0,120,170000
11700,384,175,143,702,1041,702,1743,0,1,1,2,3,1,7,1,2,539,224,0,175000
17671,216,0,700,916,916,826,1742,0,0,1,1,4,1,8,1,2,424,0,169,168000
10106,351,181,112,644,808,547,1355,1,0,2,0,4,2,6,0,0,0,140,0,127500
16157,680,391,289,1360,1432,0,1432,1,0,1,1,2,1,5,1,2,588,168,180,194000
3600,0,0,684,684,684,684,1368,0,0,1,0,3,1,7,0,1,216,0,158,114504
11883,690,0,814,1504,1504,0,1504,1,0,2,0,3,1,6,1,2,478,115,66,203000
8450,946,0,490,1436,1436,0,1436,1,0,2,0,3,1,8,0,2,484,139,98,210000
4118,0,0,693,693,693,0,693,0,0,1,0,2,1,4,0,0,0,0,20,52500
10570,297,0,556,853,1549,1178,2727,0,0,2,1,3,1,10,2,2,440,0,74,315000
6240,863,0,461,1324,1324,0,1324,1,0,2,0,2,1,6,1,2,550,192,38,254000
9591,1088,0,625,1713,1713,0,1713,1,0,2,0,3,1,7,1,3,856,0,26,274900
14115,732,0,64,796,796,566,1362,1,0,1,1,1,1,5,0,2,480,40,30,143000
5814,1036,0,184,1220,1360,0,1360,1,0,1,0,1,1,4,1,2,565,63,0,187500
7340,322,0,536,858,858,0,858,0,0,1,0,2,1,4,0,1,684,0,0,110000
2645,0,0,776,776,764,677,1441,0,0,2,1,2,1,5,0,2,492,206,0,174000
6897,659,0,381,1040,1040,0,1040,1,0,1,1,3,1,6,0,1,260,0,104,127000
9020,312,539,276,1127,1165,0,1165,1,0,1,1,3,1,6,0,2,490,0,129,174900
16905,967,0,383,1350,1328,0,1328,0,1,1,1,2,1,5,2,1,308,0,104,170000
9000,624,0,26,650,832,650,1482,0,1,1,0,3,1,7,0,2,324,0,0,143000
6911,405,0,740,1145,1301,0,1301,0,0,1,0,2,1,5,0,2,440,0,0,100000
7500,340,906,0,1246,1246,0,1246,1,0,1,1,3,1,6,0,1,305,218,0,154000
8924,0,0,880,880,880,844,1724,0,0,2,1,3,1,8,0,2,527,120,155,188000
11075,500,276,176,952,1092,1020,2112,0,0,2,1,4,1,9,2,2,576,280,0,206900
7446,266,0,522,788,788,0,788,0,0,1,0,2,1,4,2,0,0,0,0,100000
15611,0,0,1079,1079,1079,840,1919,0,0,2,1,3,1,8,1,2,685,0,51,233230
11700,0,0,1240,1240,1320,1320,2640,0,0,1,1,4,1,8,1,4,864,181,0,265979
12735,600,0,264,864,864,0,864,0,0,1,0,3,1,5,0,2,576,216,0,111250
2572,604,0,92,696,696,720,1416,1,0,2,1,3,1,6,0,2,484,0,44,155000
5784,0,0,190,190,886,0,886,0,0,1,0,2,1,4,0,1,273,144,20,91300
9531,706,0,88,794,882,914,1796,1,0,2,1,3,1,7,0,2,546,0,36,211000
8123,0,0,982,982,1007,793,1800,0,0,2,1,3,1,7,1,2,463,100,63,179000
11888,0,0,844,844,1445,689,2134,0,0,2,0,5,1,10,0,2,441,0,60,214500
3316,1039,0,208,1247,1247,0,1247,1,0,1,1,1,1,4,1,2,550,0,84,197000
10667,385,344,70,799,827,834,1661,1,0,2,1,3,1,6,1,2,550,158,61,212000
