"LotArea","BsmtFinSF1","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","X1stFlrSF","X2ndFlrSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","TotRmsAbvGrd","Fireplaces","GarageCars","GarageArea","WoodDeckSF","OpenPorchSF","SalePrice"
9572,482,0,971,1453,1453,1357,2810,0,0,2,1,4,1,9,1,2,750,500,0,302000
10896,256,0,1184,1440,1440,1440,3395,0,0,2,0,8,2,14,0,0,0,0,110,200000
14115,1036,0,336,1372,1472,0,1472,1,0,2,0,3,1,6,2,2,588,233,48,187500
9416,1126,0,600,1726,1726,0,1726,1,0,2,0,3,1,8,1,3,786,171,138,311872
7094,180,374,340,894,894,0,894,0,0,1,0,3,1,5,0,1,384,0,0,125000
10800,0,0,0,0,694,600,1294,0,0,2,0,3,2,7,0,0,0,220,114,106250
18800,712,0,84,796,790,784,1574,1,0,2,1,3,1,6,1,2,566,306,111,190000
10240,0,0,1030,1030,1038,1060,2098,0,0,2,1,3,1,8,1,3,878,192,52,275500
7819,422,127,480,1029,1117,0,1117,1,0,1,0,3,1,6,1,2,672,144,0,107000
6120,0,0,832,832,854,0,854,0,0,1,0,2,1,5,0,2,576,48,112,132000
10206,0,0,0,0,944,0,944,0,0,1,0,2,1,4,0,2,528,0,0,82000
14585,594,219,331,1144,1429,0,1429,0,1,1,0,3,1,7,2,2,572,216,110,181900
10625,866,0,132,998,1006,1040,2046,1,0,2,1,3,1,8,1,3,871,320,62,284000
6000,250,0,710,960,960,0,960,0,0,1,0,2,1,5,0,1,308,0,0,108500
7500,0,0,698,698,698,430,1128,0,0,1,0,2,1,6,0,2,528,30,0,68400
14303,1314,0,672,1986,1987,0,1987,1,0,2,0,2,1,7,1,2,691,262,36,301500
8294,0,0,858,858,872,0,872,0,0,1,0,3,1,5,0,4,480,0,0,123000
2289,311,0,544,855,855,586,1441,0,0,2,1,3,1,7,1,2,440,28,0,148500
4230,0,0,1352,1352,1352,0,1352,0,0,2,0,2,1,5,1,2,466,0,241,208900
9947,611,0,577,1188,1217,0,1217,1,0,2,0,3,1,6,0,2,497,168,27,173000
6000,0,0,811,811,811,576,1387,0,0,2,0,3,2,7,0,1,256,0,0,93000
12464,732,0,308,1040,1040,0,1040,1,0,1,0,3,1,6,0,2,576,168,0,152000
6240,0,0,0,0,672,240,912,0,0,1,0,2,1,3,0,0,0,0,0,80500
19296,672,690,0,1362,1382,0,1382,1,0,1,0,3,1,6,1,2,884,0,0,176000
7596,0,0,960,960,960,1000,1960,0,0,2,0,4,2,10,0,2,400,0,0,124500
7200,632,0,148,780,780,0,780,0,0,1,0,2,1,4,0,1,352,196,0,124900
13500,429,1080,93,1602,1252,0,1252,1,0,1,0,1,1,4,1,2,564,409,0,235000
3010,16,0,1232,1248,1248,0,1248,0,0,2,0,2,1,5,0,2,438,108,0,167240
9300,697,0,571,1268,1264,0,1264,1,0,1,0,3,1,6,2,2,461,0,0,167500
11250,0,0,1104,1104,1104,684,1788,1,0,1,0,5,1,8,2,1,304,120,0,161500
12925,865,0,340,1205,2117,0,2117,0,0,2,1,4,1,7,2,2,550,0,42,237500
9000,288,0,718,1006,1006,0,1006,0,0,1,0,3,1,5,0,0,0,0,24,80000
8158,550,0,334,884,884,884,1768,1,0,2,1,3,1,8,0,2,543,0,63,224900
8877,836,0,0,836,1220,0,1220,0,0,1,0,2,1,6,0,2,396,0,0,102000
9400,945,0,0,945,980,0,980,0,2,2,0,4,0,4,0,0,0,0,0,127500
9170,698,96,420,1214,1214,0,1214,1,0,1,0,2,1,6,0,2,461,0,0,140000
3013,16,0,1346,1362,1506,0,1506,0,0,2,0,2,1,6,1,2,440,142,20,213490
9135,340,0,1342,1682,1700,0,1700,1,0,2,0,3,1,7,0,2,544,192,23,200000
8750,0,0,880,880,909,807,1716,0,0,2,1,2,1,7,1,2,512,0,120,191000
14260,655,0,490,1145,1145,1053,2198,1,0,2,1,4,1,9,1,3,836,192,84,250000
12099,970,0,166,1136,1136,1332,2468,1,0,2,1,4,1,10,1,3,872,184,154,354000
6858,0,0,806,806,841,806,1647,1,0,1,1,4,1,6,0,1,216,0,66,128000
1300,285,0,276,561,561,668,1229,0,0,1,1,2,1,5,1,2,462,150,0,124000
7200,569,0,162,731,981,787,1768,1,0,1,1,3,1,7,2,1,240,0,0,175000
21780,0,0,1163,1163,1163,511,1674,0,0,2,0,4,1,8,1,2,396,72,36,185000
13072,941,0,217,1158,1158,0,1158,1,0,1,1,3,1,5,0,2,576,0,50,158000
10800,686,0,0,686,966,686,1652,1,0,2,0,4,1,7,0,1,416,0,0,139000
9340,344,0,328,672,672,0,672,1,0,1,0,2,1,4,0,1,234,0,113,113000
11228,50,531,499,1080,1080,1017,2097,0,1,2,1,3,1,9,1,3,678,196,187,228000
9825,0,0,0,0,1664,0,1664,0,0,2,0,4,2,8,0,0,0,0,0,100000
15426,821,0,107,928,928,836,1764,1,0,2,1,3,1,7,0,2,470,276,99,231500
6993,465,0,447,912,1236,0,1236,0,0,1,0,3,1,6,1,1,288,0,0,135000
10007,806,0,247,1053,1053,0,1053,1,0,1,1,3,1,5,0,1,312,0,0,145500
9548,483,0,458,941,941,888,1829,1,0,2,1,3,1,7,1,2,613,192,39,237000
4800,197,0,999,1196,1196,0,1196,1,0,1,0,2,1,5,0,2,440,0,0,109900
10207,0,0,874,874,874,887,1761,0,0,3,0,3,1,7,0,2,578,144,105,227875
16560,503,0,449,952,1170,1175,2345,0,0,2,1,4,1,9,1,2,360,0,0,239000
13515,0,0,764,764,1060,764,1824,0,0,1,0,3,1,8,1,2,520,0,0,180500
13132,0,0,747,747,892,892,1784,0,0,1,1,4,1,9,0,1,180,203,40,138887
4426,697,0,151,848,848,0,848,1,0,1,0,1,1,3,1,2,420,149,0,141000
13478,1338,0,384,1722,1728,568,2296,1,0,2,1,3,1,10,1,3,842,382,274,451950
7175,623,121,0,744,752,0,752,1,0,1,0,2,1,4,0,1,264,353,0,125000
16492,247,713,557,1517,1888,0,1888,0,0,2,1,2,1,6,1,2,578,0,0,190000
11175,0,0,1316,1316,1316,0,1316,0,0,2,0,3,1,6,1,2,440,0,20,200141
8176,846,0,210,1056,1056,0,1056,1,0,1,0,3,1,6,0,1,308,0,0,139000
12108,133,0,1307,1440,1440,0,1440,0,0,2,0,4,2,8,0,0,0,0,0,118000
2522,0,0,970,970,970,739,1709,0,0,2,0,3,1,7,0,2,380,0,40,130000
7244,619,0,149,768,768,0,768,1,0,1,0,2,1,5,0,2,624,104,0,129500
10452,500,0,594,1094,1094,0,1094,0,0,1,0,3,1,5,2,2,495,0,0,155000
9247,319,0,539,858,858,858,1716,0,0,1,1,4,1,8,1,2,490,0,84,171000
3230,381,0,348,729,742,729,1471,0,0,2,1,3,1,6,0,2,440,0,24,172500
2308,556,0,248,804,804,744,1548,1,0,2,1,3,1,7,1,2,440,48,0,155000
10140,194,0,638,832,832,832,1664,0,0,2,1,4,1,8,1,2,528,0,28,162900
7252,685,0,173,858,858,0,858,1,0,1,0,2,1,5,0,2,576,120,0,134900
9000,0,0,636,636,1089,661,1750,0,0,1,0,3,1,8,0,1,240,0,0,124000
9022,0,0,768,768,792,0,792,0,0,1,0,2,1,5,0,1,240,316,0,109500
7599,565,0,280,845,845,0,845,1,0,1,0,2,1,4,0,2,360,0,0,129500
7200,350,210,0,560,575,560,1135,1,0,1,0,3,1,6,0,2,576,256,0,155000
11400,1282,0,1351,2633,2633,0,2633,1,0,2,1,2,1,8,2,3,804,314,140,466500
8070,588,0,402,990,990,0,990,1,0,1,0,3,1,5,0,0,0,0,0,123600
3696,0,0,1074,1074,1088,0,1088,0,0,1,1,2,1,5,0,2,461,0,74,170000
9473,804,0,324,1128,1128,903,2031,1,0,2,1,3,1,7,1,2,577,0,211,237000
16059,0,0,1288,1288,1301,1116,2417,0,0,2,1,4,1,9,1,2,462,127,82,260000
8500,600,0,635,1235,1235,0,1235,0,0,1,0,2,1,6,0,2,480,0,0,98600
13173,1572,0,80,1652,1652,0,1652,1,0,2,0,2,1,6,2,2,840,404,102,325000
9600,1104,0,1420,2524,2524,0,2524,1,0,2,1,4,1,9,1,2,542,474,120,278000
9750,602,438,14,1054,1054,0,1054,1,0,1,1,3,1,6,0,2,460,180,0,151000
8749,0,0,1459,1459,1459,0,1459,0,0,2,0,3,1,6,1,2,527,192,39,192000
1533,0,0,546,546,798,546,1344,0,0,1,1,3,1,6,1,0,0,0,0,97000
8750,505,0,299,804,804,878,1682,0,0,2,1,3,1,7,0,2,523,0,77,200500
16635,1246,0,356,1602,1602,0,1602,0,1,2,0,3,1,8,1,2,529,240,0,215000
10355,695,0,519,1214,1214,0,1214,0,0,2,0,3,1,5,1,1,318,0,111,143000
9600,280,0,752,1032,1032,220,1252,0,0,1,0,3,1,6,0,1,288,0,0,119000
15578,0,0,728,728,728,728,1456,0,0,2,1,3,1,8,0,2,429,0,0,172785
3230,419,0,310,729,729,729,1458,0,0,2,1,2,1,5,1,2,440,0,32,176000
7685,518,0,179,697,697,804,1501,0,0,2,1,3,1,6,1,2,420,190,63,165600
9375,0,0,912,912,912,1182,2094,0,0,2,1,4,1,8,1,2,615,182,182,263000
6173,599,0,277,876,902,0,902,0,0,1,0,3,1,6,0,1,288,0,0,125500
10335,570,0,891,1461,1721,0,1721,0,0,2,1,3,1,7,1,2,440,0,96,180000
11478,1218,0,486,1704,1704,0,1704,1,0,2,0,3,1,7,1,3,772,0,50,306000
6060,0,0,732,732,772,351,1123,0,0,1,0,3,1,4,0,1,264,0,0,100000
11616,438,0,234,672,672,714,1386,0,0,2,1,3,1,6,1,2,440,335,0,158900
25339,0,0,816,816,1416,0,1416,0,0,2,0,3,1,7,0,2,576,0,0,112000
16647,1390,0,0,1390,1701,0,1701,1,0,2,0,3,1,6,2,2,611,0,0,171000
7804,622,0,500,1122,1328,653,1981,1,0,2,0,4,1,7,2,2,576,431,44,135000
8750,828,0,174,1002,1002,0,1002,1,0,1,0,3,1,5,0,2,902,0,0,148500
5063,904,0,410,1314,1314,0,1314,1,0,2,0,2,1,6,1,2,626,172,62,207500
10800,821,0,299,1120,1130,0,1130,1,0,1,0,2,1,5,1,2,720,229,0,120000
14778,728,0,568,1296,1640,0,1640,1,0,1,0,3,1,7,1,2,924,108,0,224000
8064,0,0,672,672,672,252,924,0,0,1,0,3,1,6,1,2,576,0,0,122900
6402,0,0,596,596,596,596,1192,0,0,1,0,3,1,6,0,1,189,0,0,78000
12640,936,396,396,1728,1728,0,1728,0,0,2,0,4,2,8,0,2,574,40,0,150900
2448,573,0,191,764,764,862,1626,1,0,2,1,2,1,6,0,2,474,0,27,154000
7875,0,0,783,783,807,702,1509,0,0,2,1,3,1,8,1,2,393,0,75,180000
8731,645,0,270,915,1167,0,1167,0,0,1,0,3,1,6,1,2,495,0,0,144000
6762,0,0,1286,1286,1294,0,1294,0,0,2,0,2,1,6,1,2,662,168,55,193879
9571,739,0,405,1144,1144,0,1144,1,0,1,0,3,1,6,0,1,596,44,0,129000
10652,0,0,1494,1494,1494,0,1494,0,0,2,0,3,1,7,1,3,840,160,33,279500
5389,1180,0,415,1595,1616,0,1616,1,0,2,0,2,1,5,1,2,608,237,152,236500
40094,2260,0,878,3138,3138,1538,4676,1,0,3,1,3,1,11,1,3,884,208,406,184750
8400,1016,0,36,1052,1052,0,1052,1,0,1,1,3,1,5,0,1,288,356,0,138500
13000,448,0,448,896,1182,960,2142,0,0,2,1,4,1,8,1,1,509,0,72,193500
4435,686,0,162,848,848,0,848,1,0,1,0,1,1,3,0,2,420,140,0,136500
10421,394,0,586,980,980,734,1714,0,0,2,1,3,1,7,1,2,496,228,66,196500
10793,493,287,0,780,780,840,1620,0,0,2,1,4,1,7,0,2,462,208,0,152000
9313,0,0,864,864,864,864,1728,0,0,2,1,3,1,7,0,2,572,187,56,190000
24682,0,0,841,841,892,783,1675,0,0,2,1,3,1,7,1,2,502,0,103,181000
8712,0,0,540,540,1044,0,1044,0,0,1,0,2,1,4,0,2,504,0,0,55993
13125,168,682,284,1134,1803,0,1803,1,0,2,0,3,1,8,1,2,484,0,0,155000
14145,213,0,995,1208,1621,0,1621,1,0,2,0,3,1,8,0,2,440,108,45,202500
8248,41,0,823,864,864,0,864,1,0,1,0,2,1,5,0,0,0,0,0,67000
10678,700,0,983,1683,2129,743,2872,0,0,2,1,4,1,9,1,2,541,0,33,285000
9100,521,174,169,864,864,0,864,1,0,1,0,3,1,5,0,2,624,0,0,129900
10839,0,0,926,926,926,678,1604,0,0,2,1,3,1,7,1,2,470,0,36,181000
5119,1238,0,460,1698,1709,0,1709,1,0,2,0,2,1,5,1,2,506,97,65,328900
10205,784,0,141,925,999,0,999,1,0,1,0,3,1,6,0,1,300,150,72,134500
8125,986,0,668,1654,1654,0,1654,1,0,2,0,3,1,6,0,3,900,0,136,230000
10000,0,0,1116,1116,1116,0,1116,0,0,1,1,3,1,5,0,2,440,0,0,160000
10011,360,0,710,1070,1236,0,1236,0,1,1,0,2,1,6,1,1,447,0,0,134450
9000,616,0,580,1196,1196,0,1196,1,0,1,0,2,1,6,1,1,297,0,44,139000
16692,790,469,133,1392,1392,1392,2784,1,0,3,1,5,1,12,2,2,564,0,112,250000
6629,551,0,121,672,697,672,1369,1,0,2,0,3,1,6,0,1,300,147,0,103600
12085,1004,0,730,1734,1734,0,1734,1,0,2,0,3,1,7,1,3,928,0,0,318000
12203,854,0,371,1225,1276,1336,2612,1,0,2,1,4,1,8,1,3,676,250,0,336000
6000,0,0,884,884,904,0,904,0,0,1,0,2,1,4,0,1,180,0,0,119000
9937,637,0,849,1486,1486,0,1486,1,0,1,0,3,1,7,0,2,480,0,0,167000
9842,0,0,0,0,1224,0,1224,0,0,2,0,2,2,6,0,2,462,0,0,101800
8854,0,0,952,952,952,0,952,0,0,1,0,2,1,4,1,1,192,0,98,121000
6979,1056,0,0,1056,1056,0,1056,2,0,0,0,0,2,4,0,2,576,264,56,144000
15523,460,0,404,864,864,0,864,1,0,1,0,3,1,5,1,1,338,0,0,133500
7892,300,0,899,1199,1199,0,1199,0,0,2,0,2,1,5,0,2,530,0,63,153900
7128,364,0,554,918,918,728,1646,0,0,2,0,4,1,7,2,1,240,0,0,164000
11249,334,544,322,1200,1200,0,1200,1,0,2,0,3,1,6,0,2,521,0,26,177500
10004,196,345,975,1516,1516,0,1516,0,0,1,1,3,1,6,0,2,472,0,0,167000
7875,0,0,1237,1237,1253,0,1253,0,0,2,0,3,1,6,1,2,402,220,21,176000
11616,170,670,252,1092,1092,0,1092,0,1,1,0,3,1,6,1,1,288,0,20,139000
6600,0,0,894,894,894,0,894,0,0,1,0,2,1,5,0,1,308,0,0,109500
9600,674,132,350,1156,1520,0,1520,1,0,1,0,3,1,7,2,1,364,0,0,153000
1491,150,480,0,630,630,0,630,1,0,1,0,1,1,3,0,0,0,96,24,75500
12474,1280,0,402,1682,1742,590,2332,1,0,2,1,3,1,9,1,3,846,196,134,426000
9200,892,0,244,1136,1136,0,1136,1,0,1,0,3,1,5,1,1,384,426,0,140000
6792,0,0,1368,1368,1368,0,1368,0,0,2,0,2,1,6,1,2,474,132,35,202665
9246,0,0,1656,1656,1656,0,1656,0,0,2,0,4,2,8,0,2,506,0,211,135000
7837,0,0,799,799,799,772,1571,0,0,2,1,3,1,7,1,2,380,0,40,178000
8892,0,0,105,105,910,0,910,0,0,1,0,3,1,5,0,2,414,196,0,116000
18386,0,0,1470,1470,1675,1818,3493,0,0,3,0,3,1,10,1,3,870,302,0,295000
46589,1361,180,88,1629,1686,762,2448,1,0,2,1,4,1,8,1,3,711,517,76,402000
7407,600,0,312,912,1236,0,1236,1,0,1,0,2,1,6,0,2,923,0,158,149700
9945,827,0,161,988,988,0,988,1,0,1,0,3,1,5,0,2,572,0,0,128500
9965,984,0,280,1264,1282,1414,2696,1,0,2,1,4,1,10,1,3,792,120,184,383970
25095,1324,0,113,1437,1473,0,1473,2,0,1,0,1,1,5,2,1,452,0,48,143000
7800,641,0,187,828,965,0,965,1,0,1,0,3,1,6,0,1,300,421,0,119900
11409,292,0,476,768,1148,568,1716,0,0,1,1,3,1,8,1,1,281,0,0,131000
9450,552,0,342,894,894,0,894,0,0,1,0,3,1,5,0,2,400,0,0,110000
10655,1124,479,1603,3206,1629,0,1629,1,0,2,0,3,1,7,1,3,880,0,0,284000
7910,666,0,409,1075,1507,0,1507,0,0,2,0,4,1,7,0,1,404,0,0,127000
14977,1350,0,626,1976,1976,0,1976,1,0,2,0,2,1,7,1,3,908,250,63,440000
14191,0,0,967,967,993,915,1908,0,0,2,1,4,1,9,0,2,431,135,0,202900
7438,0,0,504,504,936,316,1252,0,0,1,0,3,1,5,0,2,576,104,0,127000
11029,619,0,435,1054,1512,1142,2654,1,0,2,1,4,1,9,1,2,619,0,65,250000
11160,1065,0,1045,2110,2110,0,2110,1,0,2,1,3,1,8,2,2,522,0,0,244000
9786,0,0,1007,1007,1077,0,1077,0,0,1,0,3,1,6,1,1,210,0,100,91000
9000,0,0,768,768,786,804,1590,0,0,2,1,3,1,6,0,2,676,0,30,210000
11700,404,0,304,708,708,708,1416,0,0,2,1,3,1,7,1,2,776,0,169,179900
14200,445,0,479,924,1216,941,2157,0,0,2,1,4,1,8,2,2,487,105,66,226000
9600,831,0,161,992,1661,0,1661,1,0,1,0,3,1,8,1,1,377,0,28,165500
12118,0,0,1710,1710,1710,0,1710,0,0,2,0,3,1,7,1,2,550,100,48,240000
29959,595,0,378,973,979,871,1850,0,0,2,1,3,1,7,1,2,467,168,98,248000
13125,48,634,422,1104,912,1215,2127,1,0,2,1,4,1,8,1,3,833,72,192,238000
12444,1336,0,596,1932,1932,0,1932,1,0,2,0,2,1,7,1,3,774,0,66,394617
8320,490,0,280,770,770,812,1582,0,0,2,1,3,1,6,0,2,520,0,45,185900
11317,0,0,840,840,840,828,1668,0,0,2,1,3,1,8,0,2,500,144,68,180000
10140,144,1127,379,1650,1680,0,1680,1,0,2,0,3,1,7,1,2,583,78,73,213250
4403,578,0,892,1470,1478,0,1478,1,0,2,1,2,1,7,1,2,484,0,144,222000
8250,250,492,210,952,1211,0,1211,0,0,1,0,3,1,5,1,1,322,0,63,134000
14684,485,177,1496,2158,2196,0,2196,0,0,2,0,3,1,7,1,3,701,84,70,271900
4671,767,0,461,1228,1228,0,1228,1,0,2,0,2,1,5,1,2,472,168,120,189000
6380,0,0,993,993,1048,0,1048,0,0,1,0,2,1,5,1,1,280,0,0,113000
8120,191,0,673,864,864,0,864,0,0,1,0,3,1,5,0,2,463,0,0,124500
8740,672,0,168,840,860,0,860,1,0,1,0,2,1,4,0,2,528,0,0,137000
10542,1173,0,138,1311,1325,1093,2418,1,0,2,1,3,1,9,1,3,983,250,154,341000
8712,0,0,859,859,859,319,1178,0,0,1,0,2,1,7,0,1,384,68,0,102776
8121,0,0,953,953,953,711,1664,0,0,2,1,3,1,7,1,2,460,100,40,172400
3196,0,0,1273,1273,1456,0,1456,0,0,2,0,2,1,7,1,2,400,143,20,215000
8480,630,0,340,970,970,0,970,1,0,1,0,2,1,5,0,2,624,0,24,132500
10690,456,0,216,672,672,672,1344,0,0,1,0,3,1,6,0,1,468,0,128,147000
8849,28,0,1656,1684,1684,0,1684,0,0,2,0,2,1,6,1,2,564,495,72,266000
3182,16,0,1330,1346,1504,0,1504,0,0,2,0,2,1,7,1,2,437,156,20,191000
8235,180,645,0,825,825,0,825,1,0,1,0,2,1,4,0,2,720,140,50,125000
8880,695,0,253,948,1222,888,2110,1,0,2,1,3,1,8,2,2,463,0,130,205000
12919,2188,0,142,2330,2364,0,2364,1,0,2,1,2,1,11,2,3,820,0,67,611657
7500,680,0,400,1080,1080,0,1080,1,0,1,0,3,1,6,0,0,0,0,0,141000
16226,281,0,747,1028,1210,1242,2452,0,0,2,1,4,1,9,1,2,683,208,50,267000
6970,932,0,108,1040,1120,0,1120,1,0,1,1,3,1,5,0,2,544,168,0,129000
17140,1059,0,75,1134,1229,0,1229,0,0,1,0,3,1,6,0,1,284,0,0,135000
5520,0,0,755,755,929,929,2229,0,0,1,0,5,1,8,0,0,0,0,198,104000
11645,1300,0,434,1734,1734,0,1734,1,0,2,0,3,1,7,0,2,660,160,24,260000
7838,769,0,95,864,900,0,900,1,0,1,0,3,1,6,1,1,288,175,144,123000
9382,0,0,1468,1468,1479,0,1479,0,0,2,0,3,1,6,0,2,577,120,25,191000
10159,1646,0,284,1930,1940,0,1940,1,0,2,1,3,1,8,1,3,606,168,95,395192
8250,787,0,305,1092,1092,0,1092,1,0,1,0,3,1,6,0,2,504,0,0,145000
6960,375,239,250,864,864,0,864,0,0,1,0,3,1,5,0,2,660,96,0,120500
6240,152,0,628,780,848,0,1208,0,0,1,0,2,1,5,0,2,539,0,23,103000
9760,536,117,169,822,1020,831,1851,0,0,2,1,3,1,7,1,2,440,239,42,187000
10125,0,0,0,0,1302,432,1734,0,0,2,0,4,2,8,0,2,539,0,0,126000
10800,1200,0,0,1200,1200,0,1200,3,0,3,0,3,1,5,0,0,0,120,0,179000
6000,0,0,1008,1008,1008,0,1522,0,0,2,0,4,1,7,0,0,0,0,0,102000
9600,0,0,572,572,572,524,1096,0,0,1,0,2,1,5,0,0,0,0,8,79000
8750,642,0,273,915,933,975,1908,1,0,2,1,4,1,8,1,2,493,144,133,210000
8741,94,0,641,735,798,689,1487,0,0,1,1,3,1,7,1,1,220,0,140,113000
10010,1071,123,195,1389,1389,0,1389,1,0,1,0,2,1,6,1,2,418,240,38,170000
9100,338,466,121,925,925,0,925,0,1,1,0,2,1,5,0,1,429,0,0,117500
8923,643,0,365,1008,1008,0,1008,1,0,1,0,2,1,6,0,1,240,0,18,134500
7920,0,0,319,319,1035,371,1406,0,0,1,0,3,1,6,0,0,0,0,144,89500
7922,731,0,326,1057,1057,0,1057,1,0,1,0,3,1,5,0,1,246,0,52,109000
7472,626,0,99,725,725,754,1479,1,0,1,1,4,1,7,0,2,484,0,32,184000
10991,0,0,1571,1571,1571,0,1571,0,0,2,0,3,1,7,1,3,722,100,36,239000
7000,969,0,148,1117,820,527,1347,1,0,1,0,3,1,5,0,0,0,85,0,107500
9464,570,0,510,1080,1080,0,1080,0,0,1,0,3,1,5,0,1,288,0,0,136000
7500,824,0,216,1040,1040,0,1040,1,0,1,1,3,1,5,0,1,308,0,0,133000
3635,988,0,398,1386,1569,0,1569,0,1,2,0,1,1,7,1,3,660,143,20,175900
9303,742,0,130,872,888,868,1756,1,0,2,1,3,1,7,0,2,422,144,122,204000
12003,0,0,774,774,774,1194,1968,0,0,2,1,4,1,8,1,3,680,0,75,269500
8400,388,0,552,940,1192,403,1595,0,0,1,0,2,1,6,2,1,240,0,0,140000
10800,0,0,720,720,720,472,1192,0,0,1,1,4,1,6,0,0,0,0,0,135000
